time,step,latitude,longitude,tp,t2m,number,surface,valid_time,heightAboveGround
2006-11-07,0 days 12:00:00,55.675,25.275,0.08433604,279.13184,0,0.0,2006-11-07 12:00:00,2.0
2006-11-07,0 days 12:00:00,55.675,23.9,0.24356675,279.9779,0,0.0,2006-11-07 12:00:00,2.0
2006-11-07,0 days 12:00:00,55.675,21.15,0.20497608,283.38232,0,0.0,2006-11-07 12:00:00,2.0
2006-11-07,0 days 18:00:00,54.675,25.275,0.6080161,278.91168,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,54.675,23.9,0.9551168,279.29303,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,54.675,21.15,1.7320799,282.46185,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,54.925,25.275,0.51576906,278.91852,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,54.925,23.9,0.7571457,279.28485,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,54.925,21.15,1.6878556,283.25836,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,55.675,25.275,0.36446318,278.77057,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,55.675,23.9,0.29567894,279.0661,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,0 days 18:00:00,55.675,21.15,0.30862603,283.34113,0,0.0,2006-11-07 18:00:00,2.0
2006-11-07,1 days 00:00:00,54.675,25.275,0.7945596,279.2882,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,54.675,23.9,1.1147782,280.2301,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,54.675,21.15,2.040094,282.8993,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,54.925,25.275,0.6795138,279.323,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,54.925,23.9,0.8733319,280.3507,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,54.925,21.15,2.1038387,283.5282,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,55.675,25.275,0.6077446,278.98157,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,55.675,23.9,0.48822466,279.89587,0,0.0,2006-11-08 00:00:00,2.0
2006-11-07,1 days 00:00:00,55.675,21.15,0.5941571,283.53174,0,0.0,2006-11-08 00:00:00,2.0
2006-11-08,0 days 06:00:00,54.675,25.275,0.5883396,280.33298,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,54.675,23.9,0.33885428,281.24704,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,54.675,21.15,0.3045422,282.6992,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,54.925,25.275,0.5462722,280.0764,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,54.925,23.9,0.29969838,281.1838,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,54.925,21.15,0.3252429,283.30954,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,55.675,25.275,0.3022519,278.6467,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,55.675,23.9,0.42170146,280.01633,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 06:00:00,55.675,21.15,0.326847,283.34567,0,0.0,2006-11-08 06:00:00,2.0
2006-11-08,0 days 12:00:00,54.675,25.275,1.5506613,281.04016,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,54.675,23.9,0.9300111,281.58423,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,54.675,21.15,0.9965809,282.0194,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,54.925,25.275,1.9173579,281.06775,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,54.925,23.9,1.0082679,281.7942,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,54.925,21.15,1.1561234,282.72974,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,55.675,25.275,2.6907222,280.63306,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,55.675,23.9,1.8429332,281.81494,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 12:00:00,55.675,21.15,0.9126132,283.32227,0,0.0,2006-11-08 12:00:00,2.0
2006-11-08,0 days 18:00:00,54.675,25.275,3.039902,279.53192,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,54.675,23.9,1.668216,279.5567,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,54.675,21.15,1.2534988,280.4599,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,54.925,25.275,3.3266518,279.90692,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,54.925,23.9,2.6149886,280.03375,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,54.925,21.15,2.0993125,281.6491,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,55.675,25.275,3.380236,280.01666,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,55.675,23.9,3.229256,280.852,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,0 days 18:00:00,55.675,21.15,4.0624404,282.5816,0,0.0,2006-11-08 18:00:00,2.0
2006-11-08,1 days 00:00:00,54.675,25.275,3.4996667,277.05844,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,54.675,23.9,1.825561,277.44028,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,54.675,21.15,1.4024177,279.47812,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,54.925,25.275,4.548949,277.50705,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,54.925,23.9,3.2755446,277.91318,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,54.925,21.15,2.304996,280.80124,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,55.675,25.275,8.053345,278.5858,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,55.675,23.9,7.301047,279.23398,0,0.0,2006-11-09 00:00:00,2.0
2006-11-08,1 days 00:00:00,55.675,21.15,5.332273,281.8752,0,0.0,2006-11-09 00:00:00,2.0
2006-11-09,0 days 06:00:00,54.675,25.275,1.7419689,277.01886,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,54.675,23.9,1.7703869,276.8897,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,54.675,21.15,4.2327986,280.47614,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,54.925,25.275,1.7173836,277.1186,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,54.925,23.9,2.0254076,277.2807,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,54.925,21.15,4.312328,281.67535,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,55.675,25.275,3.0613916,277.64923,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,55.675,23.9,3.5705411,278.3781,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 06:00:00,55.675,21.15,4.5889606,282.35553,0,0.0,2006-11-09 06:00:00,2.0
2006-11-09,0 days 12:00:00,54.675,25.275,4.8720274,279.82846,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,54.675,23.9,4.207204,280.19077,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,54.675,21.15,5.9928856,281.18002,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,54.925,25.275,5.394356,279.82455,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,54.925,23.9,4.9145203,280.38974,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,54.925,21.15,7.265608,281.83115,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,55.675,25.275,7.26379,279.28806,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,55.675,23.9,8.426335,281.13327,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 12:00:00,55.675,21.15,8.055673,281.79257,0,0.0,2006-11-09 12:00:00,2.0
2006-11-09,0 days 18:00:00,54.675,25.275,6.806057,278.9583,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,54.675,23.9,6.6289177,277.3874,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,54.675,21.15,9.0667515,279.20392,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,54.925,25.275,7.3019505,279.04218,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,54.925,23.9,7.282818,277.35016,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,54.925,21.15,10.611519,280.18915,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,55.675,25.275,10.329452,277.89142,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,55.675,23.9,11.012608,276.466,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,0 days 18:00:00,55.675,21.15,9.555976,280.01178,0,0.0,2006-11-09 18:00:00,2.0
2006-11-09,1 days 00:00:00,54.675,25.275,9.515039,274.59955,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,54.675,23.9,7.261736,275.38995,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,54.675,21.15,9.65978,277.94012,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,54.925,25.275,9.810561,274.57355,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,54.925,23.9,7.781657,275.48895,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,54.925,21.15,12.005987,279.18317,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,55.675,25.275,11.801799,274.41034,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,55.675,23.9,11.307262,275.44684,0,0.0,2006-11-10 00:00:00,2.0
2006-11-09,1 days 00:00:00,55.675,21.15,10.783715,279.51947,0,0.0,2006-11-10 00:00:00,2.0
2006-11-10,0 days 06:00:00,54.675,25.275,0.020717118,273.94168,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,54.675,23.9,0.003367279,275.08963,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,54.675,21.15,0.61674386,278.65335,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,54.925,25.275,0.01829544,273.9407,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,54.925,23.9,0.0031924585,275.33255,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,54.925,21.15,0.8869021,280.02493,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,55.675,25.275,0.025237475,273.6973,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,55.675,23.9,0.0064334013,275.77518,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 06:00:00,55.675,21.15,0.27641407,280.0789,0,0.0,2006-11-10 06:00:00,2.0
2006-11-10,0 days 12:00:00,54.675,25.275,0.50178134,276.95367,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,54.675,23.9,0.7305566,277.42108,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,54.675,21.15,2.0175753,278.72943,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,54.925,25.275,0.4312581,276.80865,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,54.925,23.9,0.9389752,277.3366,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,54.925,21.15,2.5964363,279.2575,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,55.675,25.275,0.4158987,276.66583,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,55.675,23.9,0.90694153,277.12848,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 12:00:00,55.675,21.15,1.550701,279.03632,0,0.0,2006-11-10 12:00:00,2.0
2006-11-10,0 days 18:00:00,54.675,25.275,0.6494219,274.47717,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,54.675,23.9,0.8901884,274.30566,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,54.675,21.15,2.520118,276.9198,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,54.925,25.275,0.6067135,274.7201,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,54.925,23.9,1.0570209,274.47632,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,54.925,21.15,3.435294,278.0426,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,55.675,25.275,0.710581,274.95752,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,55.675,23.9,1.2106364,274.85864,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,0 days 18:00:00,55.675,21.15,1.8220913,278.333,0,0.0,2006-11-10 18:00:00,2.0
2006-11-10,1 days 00:00:00,54.675,25.275,0.9265712,273.6448,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,54.675,23.9,0.91704875,273.236,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,54.675,21.15,2.56064,275.33597,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,54.925,25.275,0.9239722,273.61185,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,54.925,23.9,1.0709043,273.3516,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,54.925,21.15,3.5255003,277.18253,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,55.675,25.275,0.89548093,273.55496,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,55.675,23.9,1.2438459,273.3378,0,0.0,2006-11-11 00:00:00,2.0
2006-11-10,1 days 00:00:00,55.675,21.15,1.9074473,277.48196,0,0.0,2006-11-11 00:00:00,2.0
2006-11-11,0 days 06:00:00,54.675,25.275,0.054782696,271.1542,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,54.675,23.9,0.012733424,271.13052,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,54.675,21.15,0.001151608,275.2123,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,54.925,25.275,0.029423567,270.93765,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,54.925,23.9,0.010960506,271.0695,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,54.925,21.15,0.005316363,276.91006,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,55.675,25.275,0.008621553,270.63394,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,55.675,23.9,0.0028434782,271.2399,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 06:00:00,55.675,21.15,0.0015275121,278.16275,0,0.0,2006-11-11 06:00:00,2.0
2006-11-11,0 days 12:00:00,54.675,25.275,0.06622677,274.08997,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,54.675,23.9,0.016389186,274.4723,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,54.675,21.15,0.017777974,276.64246,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,54.925,25.275,0.040530317,274.03564,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,54.925,23.9,0.015536124,274.45435,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,54.925,21.15,0.040851407,277.58435,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,55.675,25.275,0.030222947,273.95837,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,55.675,23.9,0.0056869923,274.3473,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 12:00:00,55.675,21.15,0.24045813,278.36438,0,0.0,2006-11-11 12:00:00,2.0
2006-11-11,0 days 18:00:00,54.675,25.275,0.096525714,273.42374,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,54.675,23.9,0.08161597,274.23245,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,54.675,21.15,0.88006574,277.00198,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,54.925,25.275,0.07037334,273.4822,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,54.925,23.9,0.07364254,274.2648,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,54.925,21.15,0.7568677,278.1536,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,55.675,25.275,0.08054404,273.53348,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,55.675,23.9,0.05661111,274.10086,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,0 days 18:00:00,55.675,21.15,1.5166752,278.81107,0,0.0,2006-11-11 18:00:00,2.0
2006-11-11,1 days 00:00:00,54.675,25.275,1.323074,273.87213,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,54.675,23.9,2.3028746,274.51935,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,54.675,21.15,3.1411352,279.60358,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,54.925,25.275,1.2341567,273.88898,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,54.925,23.9,2.325294,274.49567,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,54.925,21.15,3.59768,281.0401,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,55.675,25.275,1.1105648,273.82965,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,55.675,23.9,2.504074,274.27423,0,0.0,2006-11-12 00:00:00,2.0
2006-11-11,1 days 00:00:00,55.675,21.15,5.8774652,280.99762,0,0.0,2006-11-12 00:00:00,2.0
2006-11-12,0 days 06:00:00,54.675,25.275,0.9967457,276.3964,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,54.675,23.9,0.41446075,276.6249,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,54.675,21.15,1.2149624,279.23856,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,54.925,25.275,1.2392374,276.40225,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,54.925,23.9,0.60759676,276.6165,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,54.925,21.15,2.6236103,280.40005,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,55.675,25.275,2.6950061,276.14322,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,55.675,23.9,1.6748012,276.6768,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 06:00:00,55.675,21.15,2.2527618,280.3367,0,0.0,2006-11-12 06:00:00,2.0
2006-11-12,0 days 12:00:00,54.675,25.275,2.5849557,277.37262,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,54.675,23.9,2.8620706,277.53778,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,54.675,21.15,2.7517343,279.435,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,54.925,25.275,2.4272242,277.1723,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,54.925,23.9,3.154438,277.4433,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,54.925,21.15,4.532735,280.36676,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,55.675,25.275,3.072228,276.87726,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,55.675,23.9,2.0559196,277.41608,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 12:00:00,55.675,21.15,3.4883356,280.23212,0,0.0,2006-11-12 12:00:00,2.0
2006-11-12,0 days 18:00:00,54.675,25.275,3.977138,276.46744,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,54.675,23.9,3.0122333,275.90408,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,54.675,21.15,3.9198775,278.33072,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,54.925,25.275,3.4678283,276.3893,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,54.925,23.9,3.21094,275.8748,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,54.925,21.15,7.7858977,279.19046,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,55.675,25.275,3.360211,276.32498,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,55.675,23.9,2.0864377,275.62198,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,0 days 18:00:00,55.675,21.15,5.139014,278.84964,0,0.0,2006-11-12 18:00:00,2.0
2006-11-12,1 days 00:00:00,54.675,25.275,4.158019,275.85614,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,54.675,23.9,3.1006193,276.19476,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,54.675,21.15,5.056546,277.72504,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,54.925,25.275,3.6185465,275.68085,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,54.925,23.9,3.2800322,275.8786,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,54.925,21.15,10.101034,278.80634,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,55.675,25.275,3.4956617,275.2685,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,55.675,23.9,2.1770697,274.3078,0,0.0,2006-11-13 00:00:00,2.0
2006-11-12,1 days 00:00:00,55.675,21.15,6.2964106,278.4687,0,0.0,2006-11-13 00:00:00,2.0
2006-11-13,0 days 06:00:00,54.675,25.275,0.16189292,275.6608,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,54.675,23.9,0.13804987,275.7958,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,54.675,21.15,0.2340248,276.95926,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,54.925,25.275,0.16111425,275.48807,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,54.925,23.9,0.119225405,275.54105,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,54.925,21.15,0.76685655,278.27042,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,55.675,25.275,0.29446188,274.13663,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,55.675,23.9,0.20661882,274.04727,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 06:00:00,55.675,21.15,0.89708245,277.82217,0,0.0,2006-11-13 06:00:00,2.0
2006-11-13,0 days 12:00:00,54.675,25.275,0.52388257,276.3713,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,54.675,23.9,0.2179596,276.95175,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,54.675,21.15,0.7939101,278.2518,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,54.925,25.275,0.38712436,276.035,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,54.925,23.9,0.22297867,276.59225,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,54.925,21.15,1.3219987,278.63925,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,55.675,25.275,0.44994766,275.10226,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,55.675,23.9,0.26939255,275.7628,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 12:00:00,55.675,21.15,1.1288422,278.03073,0,0.0,2006-11-13 12:00:00,2.0
2006-11-13,0 days 18:00:00,54.675,25.275,0.62011606,274.32724,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,54.675,23.9,0.27503902,274.82492,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,54.675,21.15,0.93366474,277.17746,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,54.925,25.275,0.47191638,274.49875,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,54.925,23.9,0.27575427,274.82785,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,54.925,21.15,1.5420527,278.3337,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,55.675,25.275,0.5211188,274.62363,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,55.675,23.9,0.31357628,274.5676,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,0 days 18:00:00,55.675,21.15,1.2619215,278.6268,0,0.0,2006-11-13 18:00:00,2.0
2006-11-13,1 days 00:00:00,54.675,25.275,0.84563476,274.98795,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,54.675,23.9,0.38245898,275.4998,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,54.675,21.15,4.2119074,275.25186,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,54.925,25.275,0.65916854,274.88675,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,54.925,23.9,0.38798076,275.58975,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,54.925,21.15,4.018341,276.40726,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,55.675,25.275,0.6448787,274.48453,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,55.675,23.9,0.42221624,275.39896,0,0.0,2006-11-14 00:00:00,2.0
2006-11-13,1 days 00:00:00,55.675,21.15,2.853708,277.47684,0,0.0,2006-11-14 00:00:00,2.0
