stebejimo_laikas,oro_temp,juntamoji_temp,vejo_greitis,vejo_gusis,vejo_kryptis,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,oro_salygos
2023-11-01,8.079166666666667,7.970833333333334,3.141666666666667,10.1,256.0,99.5,1005.1374999999999,83.875,0.39999999999999997,debesuota
2023-11-02,5.745833333333334,5.375,2.5833333333333335,8.7,121.0,17.25,1007.6708333333332,81.0,0.0,giedra
2023-11-03,8.616666666666667,8.616666666666667,5.795833333333333,16.2,130.0,60.041666666666664,999.9416666666666,80.08333333333333,0.2,debesuota
2023-11-04,8.075000000000001,8.075000000000001,4.395833333333333,14.6,171.0,95.5,995.8125,84.41666666666667,3.9,debesuota
2023-11-05,6.7749999999999995,6.5,3.079166666666667,11.0,127.0,77.54545454545455,991.3583333333332,91.54166666666667,2.1,debesuota
2023-11-06,8.383333333333333,8.383333333333333,3.079166666666667,10.7,213.0,98.5,994.275,95.91666666666667,7.4,nedidelis lietus
2023-11-07,8.108333333333333,8.108333333333333,3.6999999999999997,10.1,213.0,84.58333333333333,1008.8916666666668,86.20833333333333,0.5,debesuota
2023-11-08,6.366666666666667,6.125,2.6916666666666664,6.6,182.0,87.20833333333333,1010.4,91.375,0.5,debesuota
2023-11-09,5.9375,5.133333333333334,2.9,7.7,154.0,81.91666666666667,1012.0625,92.375,0.5,debesuota
2023-11-10,5.270833333333333,3.845833333333333,3.8874999999999997,9.6,148.0,85.20833333333333,1008.2458333333334,82.95833333333333,0.0,debesuota
2023-11-11,5.366666666666667,4.945833333333334,1.8125,6.7,121.0,95.5,1003.875,91.41666666666667,0.1,debesuota
2023-11-12,5.245833333333333,4.716666666666667,3.2416666666666667,9.5,281.0,100.0,999.6958333333333,97.66666666666667,1.2000000000000002,nedidelis lietus
2023-11-13,4.595833333333333,2.6458333333333335,4.070833333333334,11.2,261.0,94.91666666666667,1004.1208333333334,90.5,1.1,debesuota
2023-11-14,3.1875,1.5250000000000001,1.9541666666666666,6.1,90.0,97.45833333333333,1000.6916666666666,93.08333333333333,0.1,migla
2023-11-15,2.4291666666666667,0.029166666666666674,2.4125,7.7,82.0,100.0,1002.9916666666667,95.125,1.8,nedidelis lietus
2023-11-16,0.6791666666666667,-0.18333333333333338,1.3375000000000001,6.3,323.0,98.0,1015.1374999999999,92.16666666666667,0.0,debesuota
2023-11-17,-0.325,-2.7125,2.004166666666667,7.4,91.0,100.0,1019.0833333333334,91.25,0.7,debesuota
2023-11-18,-1.3375000000000001,-2.4583333333333335,1.4666666666666668,5.4,100.0,97.5,1024.1499999999999,86.25,0.0,debesuota
2023-11-19,-0.5499999999999999,-2.275,1.8208333333333335,6.7,113.0,95.875,1018.2375000000001,86.20833333333333,0.0,debesuota
2023-11-20,-1.5416666666666667,-4.3500000000000005,2.4166666666666665,9.2,47.0,75.625,1014.2333333333332,71.04166666666667,0.0,debesuota
2023-11-21,-3.795833333333333,-5.308333333333334,1.679166666666667,7.7,65.0,82.41666666666667,1019.6541666666667,69.41666666666667,0.0,debesuota
2023-11-22,-5.983333333333333,-8.583333333333334,2.0166666666666666,7.6,187.0,67.375,1025.2291666666667,75.66666666666667,0.0,debesuota
2023-11-23,0.12916666666666668,-5.041666666666667,5.5375000000000005,15.0,203.0,96.5,993.7916666666666,91.125,16.4,nedidelis lietus
2023-11-24,0.8708333333333332,-3.3874999999999997,4.3125,12.4,265.0,90.29166666666667,982.7875,91.41666666666667,2.1,debesuota
2023-11-25,-0.8041666666666667,-3.733333333333333,2.529166666666667,6.8,200.0,97.0,993.525,91.29166666666667,1.9,debesuota
2023-11-26,-4.766666666666667,-8.645833333333334,2.5208333333333335,7.2,306.0,99.0,1002.3916666666668,85.0,0.4,debesuota
2023-11-27,-6.358333333333333,-11.762500000000001,3.7583333333333333,11.9,307.0,96.45833333333333,1002.4083333333333,90.08333333333333,0.0,debesuota
2023-11-28,-6.370833333333334,-10.716666666666667,2.8666666666666667,11.0,156.0,58.0,1000.7125,83.70833333333333,0.0,debesuota
2023-11-29,-6.783333333333334,-10.816666666666668,2.983333333333333,11.1,317.0,99.5,1003.5708333333333,89.0,4.0,nedidelis sniegas
2023-11-30,-5.2375,-9.933333333333334,3.2375000000000003,10.0,187.0,97.0,1004.0333333333333,90.0,0.0,migla
2023-12-01,-4.141666666666667,-8.4625,3.029166666666667,7.4,181.0,100.0,1002.9,90.91666666666667,0.0,migla
2023-12-02,-3.0625,-3.658333333333333,1.1666666666666667,4.4,234.0,97.81818181818181,1008.4041666666667,94.20833333333333,0.0,migla
2023-12-03,-5.425,-7.7625,1.7583333333333335,6.1,330.0,95.5,1012.6958333333333,92.375,1.8,migla
2023-12-04,-2.5500000000000003,-6.2250000000000005,2.733333333333333,7.8,210.0,98.0,1016.25,91.04166666666667,1.5,nedidelis sniegas
2023-12-05,-3.5041666666666664,-6.004166666666666,1.8333333333333333,4.8,155.0,98.5,1021.9416666666666,92.16666666666667,0.2,nedidelis sniegas
2023-12-06,-5.608333333333333,-8.808333333333334,2.0458333333333334,5.7,40.0,91.20833333333333,1025.0625,91.04166666666667,0.0,migla
2023-12-07,-4.3999999999999995,-8.758333333333333,3.029166666666667,9.2,115.0,98.0,1028.1083333333333,81.54166666666667,0.0,debesuota
2023-12-08,-5.495833333333334,-8.020833333333334,1.8625,5.9,122.0,100.0,1025.7666666666667,86.41666666666667,0.0,debesuota
2023-12-09,-4.979166666666667,-9.604166666666666,3.420833333333333,9.8,138.0,100.0,1020.5791666666668,90.54166666666667,1.2,migla
2023-12-10,-3.095833333333333,-8.141666666666667,4.1000000000000005,10.1,136.0,100.0,1014.7125,90.75,0.7000000000000001,nedidelis sniegas
2023-12-11,-2.2583333333333333,-7.645833333333333,4.854166666666667,9.5,137.0,100.0,1005.5749999999999,92.875,4.2,nedidelis sniegas
2023-12-12,0.24583333333333335,-2.7458333333333336,2.6083333333333334,7.4,153.0,100.0,1003.9708333333333,98.95833333333333,3.9,nedidelis lietus
2023-12-13,0.1125,-0.7041666666666666,1.3875,3.9,51.0,100.0,1008.5583333333334,100.0,0.2,rūkas
2023-12-14,-0.016666666666666663,-2.3625000000000003,2.1041666666666665,7.9,13.0,98.2,1012.7583333333333,98.25,5.5,migla
2023-12-15,-2.5833333333333335,-5.9375,2.5083333333333333,8.1,265.0,97.41666666666667,1023.3249999999999,89.0,0.0,debesuota
2023-12-16,1.9333333333333333,-1.2666666666666666,3.170833333333333,8.9,217.0,100.0,1024.6875,98.33333333333333,0.8,nedidelis lietus
2023-12-17,5.2749999999999995,4.354166666666667,4.3,13.6,269.0,100.0,1018.35,97.45833333333333,5.2,nedidelis lietus
2023-12-18,5.829166666666667,5.829166666666667,3.533333333333333,11.7,266.0,100.0,1016.9,97.04166666666667,1.4000000000000001,lietus
2023-12-19,5.904166666666666,5.904166666666666,4.254166666666666,12.9,212.0,100.0,1008.0916666666667,96.04166666666667,3.4000000000000004,nedidelis lietus
2023-12-20,3.033333333333333,0.37916666666666665,2.7624999999999997,9.2,198.0,95.5,1000.0916666666667,96.125,2.3000000000000003,debesuota
2023-12-21,1.5833333333333333,-2.9166666666666665,5.116666666666666,14.2,160.0,96.5,987.3708333333334,94.25,3.7,nedidelis lietus
2023-12-22,1.4208333333333334,-3.0500000000000003,4.8999999999999995,13.2,196.0,93.41666666666667,973.2291666666666,89.25,2.4,debesuota
2023-12-23,-0.02916666666666667,-4.779166666666667,4.741666666666666,12.8,237.0,99.0,978.7125,96.45833333333333,3.5,nedidelis sniegas
2023-12-24,-0.9125,-5.295833333333333,3.9291666666666667,10.3,269.0,95.95833333333333,994.5500000000001,92.91666666666667,1.1,debesuota
2023-12-25,2.9333333333333336,-1.3708333333333333,5.8,16.3,259.0,96.91666666666667,986.2791666666667,91.91666666666667,6.0,nedidelis lietus
2023-12-26,2.2333333333333334,-1.7416666666666665,4.579166666666667,16.0,258.0,96.45833333333333,997.1374999999999,91.70833333333333,5.7,nedidelis lietus
2023-12-27,1.4958333333333333,-2.5833333333333335,4.316666666666666,12.9,273.0,92.5,1009.6333333333333,85.20833333333333,0.8999999999999999,debesuota
2023-12-28,1.0041666666666667,-2.6083333333333334,3.5749999999999997,9.5,212.0,95.0,1012.7958333333332,90.70833333333333,0.2,debesuota
2023-12-29,4.533333333333333,1.8875,4.125,11.1,204.0,93.45833333333333,1004.3000000000001,92.08333333333333,1.7000000000000002,debesuota
2023-12-30,3.9791666666666665,0.8208333333333333,3.920833333333333,11.4,202.0,95.5,1003.4208333333332,90.29166666666667,3.9,debesuota
2023-12-31,1.2208333333333334,-1.2125,2.7624999999999997,10.7,276.0,97.5,1012.6583333333333,84.79166666666667,0.5,debesuota
2024-01-01,-2.0708333333333333,-5.704166666666667,2.8333333333333335,9.8,69.0,100.0,1011.1875,80.58333333333333,0.0,debesuota
2024-01-02,-7.95,-12.904166666666667,2.904166666666667,7.8,52.0,98.5,1010.6958333333333,76.625,0.0,debesuota
2024-01-03,-9.866666666666667,-15.7875,3.420833333333333,9.8,68.0,100.0,1002.775,79.45833333333333,0.2,nedidelis sniegas
2024-01-04,-9.133333333333333,-13.591666666666667,2.5375,7.8,69.0,99.5,997.1833333333334,83.83333333333333,3.6,nedidelis sniegas
2024-01-05,-8.299999999999999,-12.9,2.9125,9.7,188.0,83.95833333333333,1005.5291666666667,84.625,1.6,nedidelis sniegas
2024-01-06,-9.575000000000001,-11.516666666666666,1.5041666666666667,5.6,225.0,84.34782608695652,1016.8291666666668,82.45833333333333,0.0,nedidelis sniegas
2024-01-07,-17.912499999999998,-22.15416666666667,1.9041666666666668,6.3,27.0,49.208333333333336,1028.3,81.79166666666667,0.0,debesuota
2024-01-08,-18.6375,-21.3,1.4708333333333332,4.4,1.0,15.791666666666666,1035.7041666666667,79.04166666666667,0.0,migla
2024-01-09,-5.566666666666666,-9.15,3.0083333333333333,11.9,243.0,100.0,1031.1499999999999,91.25,0.9,migla
2024-01-10,0.33749999999999997,-4.016666666666667,4.2749999999999995,11.1,280.0,100.0,1023.7208333333333,97.91666666666667,0.9,migla
2024-01-11,-1.1833333333333333,-5.979166666666667,4.591666666666667,13.7,2.0,74.08333333333333,1015.2083333333334,77.54166666666667,0.9,debesuota
2024-01-12,-6.491666666666667,-10.5,3.066666666666667,11.1,223.0,78.75,1015.0041666666666,85.04166666666667,5.0,debesuota
2024-01-13,-9.375,-15.366666666666667,3.8833333333333333,11.7,152.0,97.0,1010.5416666666666,83.95833333333333,0.1,trumpas sniegas
2024-01-14,-2.9375,-7.345833333333334,3.3708333333333336,9.3,152.0,99.0,991.8708333333334,95.0,5.4,nedidelis sniegas
2024-01-15,-0.5750000000000001,-5.179166666666666,4.295833333333333,12.5,190.0,98.5,984.9625,96.20833333333333,5.5,nedidelis sniegas
2024-01-16,-6.4875,-12.445833333333333,4.583333333333333,16.5,288.0,64.20833333333333,996.2083333333334,82.91666666666667,3.1,trumpas sniegas
2024-01-17,-11.270833333333334,-17.962500000000002,4.320833333333334,13.0,141.0,47.625,1008.1208333333334,83.83333333333333,0.0,debesuota
2024-01-18,-5.329166666666667,-9.737499999999999,3.3208333333333333,13.8,139.0,98.5,993.2916666666666,89.83333333333333,1.1,migla
2024-01-19,-4.470833333333333,-8.720833333333333,3.25,10.0,224.0,75.70833333333333,1007.0916666666667,91.125,0.2,debesuota
2024-01-20,-3.470833333333333,-7.7,3.216666666666667,10.1,19.0,100.0,1014.5,92.08333333333333,4.9,nedidelis sniegas
2024-01-21,-4.566666666666666,-9.308333333333334,3.8125,11.4,169.0,98.5,1030.6416666666667,87.0,0.0,debesuota
2024-01-22,-1.8375000000000001,-8.308333333333334,7.116666666666667,15.3,173.0,96.5,1016.6583333333333,81.70833333333333,0.5,debesuota
2024-01-23,1.7625,-2.279166666666667,4.258333333333334,10.3,203.0,100.0,1012.3916666666668,95.25,0.4,migla
2024-01-24,1.9000000000000001,-2.3625000000000003,4.766666666666667,12.8,180.0,98.5,1003.6,93.875,8.5,nedidelis lietus
2024-01-25,1.2458333333333333,-2.9958333333333336,4.383333333333334,11.3,238.0,100.0,1000.8791666666666,96.79166666666667,4.6,nedidelis lietus
2024-01-26,-1.5083333333333335,-4.904166666666667,2.725,9.9,317.0,100.0,1016.9083333333333,96.29166666666667,0.30000000000000004,debesuota
2024-01-27,-1.8499999999999999,-4.704166666666667,2.379166666666667,7.0,130.0,98.95652173913044,1020.3708333333334,92.16666666666667,0.0,debesuota
2024-01-28,-0.10416666666666667,-1.3166666666666667,1.6166666666666665,5.7,156.0,100.0,1033.825,97.58333333333333,0.2,migla
2024-01-29,0.6749999999999999,-3.1208333333333336,3.7375000000000003,10.5,180.0,89.25,1035.9666666666667,92.125,0.0,debesuota
2024-01-30,0.15,-3.0083333333333333,2.8166666666666664,7.9,177.0,76.75,1030.5,86.75,0.0,debesuota
2024-01-31,0.3583333333333334,-2.7291666666666665,2.8125,11.7,207.0,87.625,1023.5833333333334,92.75,0.1,migla
2024-02-01,1.0291666666666666,-3.3333333333333335,4.5625,13.7,235.0,93.33333333333333,1010.2125,88.29166666666667,2.2,debesuota
2024-02-02,0.2916666666666667,-3.954166666666667,4.1875,12.7,276.0,53.291666666666664,1012.225,87.0,1.7000000000000002,giedra
2024-02-03,3.6625,-0.37916666666666665,5.175,13.8,272.0,100.0,998.6583333333333,92.58333333333333,2.2,nedidelis lietus
2024-02-04,2.120833333333333,-2.091666666666667,4.7875000000000005,13.6,263.0,97.0,996.7916666666666,89.04166666666667,6.5,nedidelis lietus
2024-02-05,0.32083333333333336,-3.875,4.129166666666666,19.6,279.0,80.95833333333333,994.4833333333332,88.41666666666667,6.2,debesuota
2024-02-06,-1.1041666666666667,-2.7624999999999997,1.7541666666666667,6.5,117.0,94.41666666666667,997.9208333333332,92.83333333333333,4.3,debesuota
2024-02-07,-0.4375,-4.983333333333333,4.9125000000000005,17.1,254.0,95.5,990.0416666666666,78.75,5.9,debesuota
2024-02-08,-2.9291666666666667,-6.141666666666667,2.341666666666667,7.4,204.0,71.54166666666667,1003.2583333333333,73.375,0.0,debesuota
2024-02-09,-1.6666666666666667,-4.816666666666666,2.370833333333333,7.0,156.0,72.58333333333333,1004.9458333333333,73.33333333333333,0.0,debesuota
2024-02-10,-1.2375,-5.383333333333333,3.5124999999999997,9.9,117.0,99.5,1004.1875,86.0,0.2,debesuota
2024-02-11,0.7000000000000001,-2.2375000000000003,2.566666666666667,8.0,109.0,100.0,1004.0333333333333,92.54166666666667,0.6000000000000001,debesuota
2024-02-12,2.0708333333333333,-0.5541666666666667,2.5083333333333333,7.3,120.0,100.0,1002.0208333333334,98.125,0.4,migla
2024-02-13,2.1416666666666666,0.08749999999999998,2.0416666666666665,6.5,135.0,100.0,1010.9375,98.04166666666667,0.39999999999999997,nedidelis lietus
2024-02-14,0.7999999999999999,-0.9041666666666667,1.6708333333333334,6.9,117.0,85.04166666666667,1022.2208333333333,92.75,0.0,debesuota
2024-02-15,0.7666666666666666,-3.033333333333333,3.6750000000000003,9.6,138.0,95.95833333333333,1025.1791666666666,90.0,0.3,debesuota
2024-02-16,2.1083333333333334,-1.8458333333333332,4.820833333333334,11.1,163.0,59.416666666666664,1023.4708333333333,86.25,0.0,debesuota
2024-02-17,2.125,-2.0,4.6125,13.4,172.0,94.78260869565217,1019.125,91.91666666666667,2.8,debesuota
2024-02-18,-0.8166666666666668,-3.295833333333333,2.4375,11.1,312.0,58.0,1031.2083333333333,68.66666666666667,0.0,debesuota
2024-02-19,-1.1791666666666665,-5.983333333333333,4.920833333333333,12.8,145.0,92.20833333333333,1023.7458333333334,68.45833333333333,0.2,debesuota
2024-02-20,-0.5541666666666667,-3.3791666666666664,2.720833333333333,8.8,289.0,100.0,1014.8666666666667,93.375,1.7000000000000002,nedidelis sniegas
2024-02-21,1.3916666666666666,-1.0041666666666667,2.5791666666666666,6.7,158.0,100.0,1014.5833333333334,97.33333333333333,2.5,nedidelis lietus
2024-02-22,4.366666666666666,2.4541666666666666,3.4375,9.9,135.0,93.08695652173913,1005.6291666666666,93.16666666666667,1.0,debesuota
2024-02-23,6.133333333333333,5.054166666666666,4.1499999999999995,10.8,137.0,97.45833333333333,1002.2666666666668,90.91666666666667,5.3,nedidelis lietus
2024-02-24,7.008333333333333,6.929166666666667,3.970833333333333,11.4,139.0,96.45833333333333,1008.3291666666668,89.33333333333333,1.6,nedidelis lietus
2024-02-25,4.870833333333334,4.729166666666667,1.8625,6.9,135.0,91.95833333333333,1014.025,94.29166666666667,0.0,debesuota
2024-02-26,8.145833333333334,8.145833333333334,2.8249999999999997,6.9,118.0,96.45833333333333,1012.3333333333334,95.58333333333333,7.6,debesuota
2024-02-27,7.366666666666667,7.366666666666667,2.4125,7.4,145.0,96.0,1016.6166666666667,93.20833333333333,6.8999999999999995,debesuota
2024-02-28,7.558333333333334,7.558333333333334,2.6916666666666664,7.4,149.0,95.5,1017.6666666666666,90.29166666666667,3.9,nedidelis lietus
2024-02-29,3.4375,2.2083333333333335,1.875,7.9,113.0,99.0,1023.725,87.91666666666667,0.0,debesuota
2024-03-01,5.758333333333333,4.629166666666666,3.5708333333333333,12.0,112.0,42.833333333333336,1021.4875000000001,84.04166666666667,0.0,giedra
2024-03-02,5.7250000000000005,4.479166666666667,3.2458333333333336,10.5,112.0,0.0,1020.0166666666668,68.41666666666667,0.0,giedra
2024-03-03,3.483333333333333,1.9000000000000001,3.029166666666667,11.0,107.0,34.541666666666664,1019.6291666666666,65.29166666666667,0.0,giedra
2024-03-04,1.7750000000000001,-0.875,2.5916666666666663,8.7,79.0,98.0,1018.8125,76.54166666666667,0.0,debesuota
2024-03-05,2.5500000000000003,0.35833333333333334,2.841666666666667,10.1,66.0,70.41666666666667,1021.6791666666667,70.45833333333333,0.0,debesuota
2024-03-06,0.5375,-1.6041666666666667,2.2958333333333334,9.0,45.0,0.0,1028.2916666666667,63.541666666666664,0.0,giedra
2024-03-07,-0.14999999999999994,-0.5291666666666667,1.2666666666666666,5.1,302.0,0.0,1027.7,61.916666666666664,0.0,giedra
2024-03-08,-0.18749999999999997,-1.4041666666666668,1.825,6.8,303.0,20.333333333333332,1022.4958333333334,73.875,0.0,giedra
2024-03-09,-1.1541666666666666,-2.7291666666666665,1.6166666666666665,5.3,46.0,75.625,1020.6999999999999,81.125,0.0,debesuota
2024-03-10,0.1583333333333333,-2.7875,2.7416666666666667,10.3,99.0,8.875,1022.6666666666666,56.416666666666664,0.0,giedra
2024-03-11,1.1500000000000001,-2.1750000000000003,4.045833333333333,12.3,124.0,26.708333333333332,1023.5875,44.5,0.0,giedra
2024-03-12,1.7958333333333334,-1.7416666666666665,3.783333333333333,9.7,116.0,97.0,1019.2916666666666,72.95833333333333,0.6,debesuota
2024-03-13,1.575,-1.6416666666666666,3.0625,7.2,126.0,100.0,1019.6583333333333,88.58333333333333,0.0,debesuota
2024-03-14,3.6458333333333335,1.4041666666666668,3.0749999999999997,9.0,158.0,91.25,1019.0208333333334,85.08333333333333,0.0,debesuota
2024-03-15,5.0249999999999995,3.204166666666667,3.6791666666666667,8.0,166.0,83.08333333333333,1017.025,79.83333333333333,0.0,debesuota
2024-03-16,7.2625,6.166666666666667,3.8666666666666667,10.4,162.0,80.41666666666667,1012.725,80.66666666666667,2.7,debesuota
2024-03-17,3.6999999999999997,1.8708333333333333,3.0875,11.1,250.0,93.83333333333333,1013.1333333333333,81.125,0.3,debesuota
2024-03-18,2.183333333333333,1.3416666666666668,1.6416666666666666,8.3,340.0,93.375,1017.9499999999999,80.70833333333333,0.0,debesuota
2024-03-19,3.2416666666666667,1.5250000000000001,2.191666666666667,6.8,317.0,91.79166666666667,1022.2083333333334,89.41666666666667,0.0,debesuota
2024-03-20,4.683333333333334,4.1125,1.4916666666666665,5.6,350.0,77.94444444444444,1023.525,79.75,0.0,debesuota
2024-03-21,4.583333333333333,3.3375,2.8125,8.3,154.0,51.75,1021.2541666666666,74.91666666666667,0.0,debesuota
2024-03-22,5.379166666666666,4.533333333333333,3.0708333333333333,8.1,167.0,99.5,1012.0916666666667,90.625,0.7000000000000001,nedidelis lietus
2024-03-23,6.420833333333333,6.033333333333334,2.5416666666666665,8.9,261.0,96.5,1001.5541666666667,84.70833333333333,4.7,nedidelis lietus
2024-03-24,2.908333333333333,0.9500000000000001,2.9291666666666667,10.7,163.0,78.20833333333333,1000.5041666666666,87.0,4.3,debesuota
2024-03-25,3.0208333333333335,1.6208333333333333,2.004166666666667,8.0,150.0,68.21739130434783,1004.7541666666666,84.79166666666667,0.8,debesuota
2024-03-26,4.875,4.0125,2.220833333333333,7.3,156.0,44.78260869565217,1009.9416666666666,75.41666666666667,0.0,debesuota
2024-03-27,8.866666666666667,8.070833333333333,5.895833333333333,15.5,137.0,43.5,1006.4708333333333,52.041666666666664,0.0,debesuota
2024-03-28,10.487499999999999,10.487499999999999,4.995833333333334,11.5,131.0,51.75,998.8166666666666,62.75,0.39999999999999997,giedra
2024-03-29,9.241666666666667,9.241666666666667,3.475,12.2,244.0,73.16666666666667,1002.75,72.0,0.4,debesuota
2024-03-30,12.666666666666666,12.666666666666666,2.5458333333333334,8.1,40.0,49.666666666666664,1007.7541666666666,61.541666666666664,0.0,debesuota
2024-03-31,17.175,17.0625,3.8125,12.0,166.0,40.375,1004.4791666666666,52.666666666666664,0.0,giedra
2024-04-01,16.495833333333334,16.495833333333334,2.9291666666666667,10.1,121.0,41.958333333333336,1000.4250000000001,50.916666666666664,0.0,mažai debesuota
2024-04-02,12.445833333333333,12.445833333333333,4.245833333333333,14.3,293.0,88.25,993.6458333333334,70.70833333333333,2.6,debesuota
2024-04-03,2.8000000000000003,-1.6708333333333334,6.1875,17.8,271.0,99.5,997.0041666666666,83.66666666666667,1.7,nedidelis lietus
2024-04-04,2.3125,0.10000000000000002,2.4625,9.2,102.0,97.0,1014.1166666666667,77.58333333333333,0.0,debesuota
2024-04-05,7.054166666666667,5.829166666666667,3.3041666666666667,9.7,126.0,85.54166666666667,1012.5749999999999,89.25,2.5,debesuota
2024-04-06,9.183333333333334,9.183333333333334,3.1333333333333333,11.2,276.0,97.5,1012.4125,91.66666666666667,12.5,debesuota
2024-04-07,10.725,10.725,2.9791666666666665,7.8,180.0,70.45833333333333,1019.5416666666666,83.125,0.0,debesuota
2024-04-08,15.4,15.4,1.8166666666666667,7.0,118.0,57.625,1016.0875,74.33333333333333,0.0,debesuota
2024-04-09,19.462500000000002,19.370833333333334,2.6166666666666667,8.6,140.0,25.166666666666668,1012.7958333333332,61.666666666666664,0.0,giedra
2024-04-10,15.375,15.329166666666666,3.625,11.9,294.0,32.416666666666664,1018.3041666666667,65.04166666666667,0.0,giedra
2024-04-11,10.208333333333334,10.208333333333334,3.3375000000000004,11.0,272.0,44.5,1028.0874999999999,58.583333333333336,0.0,giedra
2024-04-12,11.770833333333334,11.770833333333334,4.0874999999999995,11.7,272.0,82.04166666666667,1023.975,70.75,0.0,debesuota
2024-04-13,10.275,10.275,3.658333333333333,10.9,274.0,95.875,1017.6458333333334,87.16666666666667,1.8,debesuota
2024-04-14,9.933333333333334,9.933333333333334,4.895833333333333,18.9,205.0,63.75,1008.9375,74.0,2.7,debesuota
2024-04-15,7.179166666666667,7.091666666666666,4.633333333333334,15.2,255.0,64.91666666666667,1005.0208333333334,62.375,0.0,debesuota
2024-04-16,4.458333333333333,3.3958333333333335,2.858333333333333,13.3,144.0,92.375,998.0500000000001,85.83333333333333,6.4,debesuota
2024-04-17,6.516666666666667,5.7875000000000005,2.0458333333333334,9.3,312.0,90.29166666666667,1002.4375,73.70833333333333,0.6,debesuota
2024-04-18,7.108333333333333,6.891666666666667,2.0458333333333334,9.2,9.0,78.83333333333333,1006.3874999999999,69.875,0.1,debesuota
2024-04-19,4.875,3.6208333333333336,3.1458333333333335,9.1,313.0,72.66666666666667,1003.8874999999999,77.375,0.5,debesuota
2024-04-20,5.008333333333334,4.095833333333333,2.7458333333333336,15.2,151.0,95.5,1010.4958333333334,90.54166666666667,5.0,nedidelis lietus
2024-04-21,5.0,3.7375000000000003,3.1166666666666667,10.8,345.0,98.0,1016.5666666666666,90.04166666666667,4.0,debesuota
2024-04-22,0.5916666666666667,-3.7083333333333335,4.295833333333333,11.9,256.0,99.5,1012.0041666666666,98.0,23.1,nedidelis sniegas
2024-04-23,1.9916666666666665,-0.02916666666666672,2.2875,9.8,245.0,91.75,1020.1374999999999,79.45833333333333,0.0,debesuota
2024-04-24,4.333333333333333,3.420833333333333,2.35,8.2,53.0,97.5,1008.3000000000001,94.70833333333333,13.4,nedidelis lietus
2024-04-25,5.920833333333333,5.866666666666667,2.566666666666667,8.9,234.0,86.0,1005.0124999999999,91.5,1.8,nedidelis lietus
2024-04-26,7.479166666666667,7.129166666666666,1.8,8.1,111.0,42.1,1013.1374999999999,70.95833333333333,0.0,rūkas
2024-04-27,11.1875,11.0375,2.529166666666667,8.0,139.0,86.125,1019.5666666666666,55.875,0.0,debesuota
2024-04-28,14.85,14.85,1.875,6.9,156.0,29.75,1024.3125,52.291666666666664,0.0,giedra
2024-04-29,16.783333333333335,16.783333333333335,3.783333333333333,13.2,143.0,18.916666666666668,1028.4791666666667,51.958333333333336,0.0,giedra
2024-04-30,16.575,16.575,3.3000000000000003,12.3,144.0,8.958333333333334,1029.0,47.708333333333336,0.0,giedra
2024-05-01,17.204166666666666,17.204166666666666,1.9000000000000001,8.8,129.0,0.0,1022.6875,48.625,0.0,giedra
2024-05-02,17.320833333333333,17.233333333333334,2.5833333333333335,9.7,71.0,0.0,1017.2166666666667,50.0,0.0,giedra
2024-05-03,14.591666666666667,14.591666666666667,2.629166666666667,8.9,76.0,20.541666666666668,1016.7041666666668,46.458333333333336,0.0,giedra
2024-05-04,15.891666666666666,15.891666666666666,2.345833333333333,7.4,162.0,30.875,1014.5083333333333,52.666666666666664,0.0,giedra
2024-05-05,16.145833333333332,16.145833333333332,1.6166666666666665,7.2,324.0,41.375,1009.8708333333334,55.625,0.1,giedra
2024-05-06,12.066666666666668,12.066666666666668,1.9875,6.3,55.0,86.20833333333333,1005.6791666666667,84.79166666666667,3.3,debesuota
2024-05-07,7.029166666666666,6.5625,3.0708333333333333,11.3,318.0,49.541666666666664,1015.3083333333334,66.45833333333333,0.0,giedra
2024-05-08,6.7375,6.7375,2.220833333333333,9.7,189.0,18.833333333333332,1025.1458333333333,57.916666666666664,0.0,giedra
2024-05-09,6.729166666666667,6.5375000000000005,2.1458333333333335,7.3,209.0,91.83333333333333,1025.4083333333333,68.125,0.5,debesuota
2024-05-10,9.7125,9.637500000000001,2.9333333333333336,9.9,246.0,75.20833333333333,1017.6791666666667,84.95833333333333,3.6,nedidelis lietus
2024-05-11,7.791666666666667,7.179166666666667,3.025,12.3,325.0,20.458333333333332,1021.4250000000001,55.958333333333336,0.0,giedra
2024-05-12,9.029166666666667,8.595833333333333,2.0708333333333333,10.0,318.0,13.125,1023.4791666666666,51.958333333333336,0.0,giedra
2024-05-13,13.370833333333332,13.370833333333332,1.5125,5.9,295.0,52.208333333333336,1020.6041666666666,46.583333333333336,0.0,debesuota
2024-05-14,14.237499999999999,14.237499999999999,1.8708333333333333,6.3,121.0,80.83333333333333,1020.8041666666667,53.791666666666664,0.0,debesuota
2024-05-15,13.6875,13.6875,1.8708333333333333,8.7,143.0,68.375,1024.8333333333333,53.583333333333336,0.0,debesuota
2024-05-16,13.245833333333332,13.245833333333332,1.9541666666666666,9.5,148.0,21.416666666666668,1026.1499999999999,52.875,0.0,giedra
2024-05-17,16.133333333333333,16.104166666666668,1.0916666666666666,5.9,6.0,9.958333333333334,1022.0083333333333,54.625,0.0,giedra
2024-05-20,16.35909090909091,16.322727272727274,1.3142857142857143,9.3,3.0,51.86363636363637,1015.0363636363636,77.0909090909091,0.2,debesuota
