observationTime,airTemperature,seaLevelPressure,relativeHumidity,missforest_precipitation,cloudCover_fixed,feelsLikeTemperature_fixed,windSpeed_fixed,windGust_fixed,windDirection_fixed
2022-03-18,0.7833333333333333,1044.9375,44.375,0.0,0.0,-1.4666666666666668,2.129166666666667,7.3,126.0
2022-03-19,1.8875,1046.3291666666667,49.333333333333336,0.0,0.0,0.9125,1.4666666666666668,5.8,6.0
2022-03-20,3.3000000000000003,1046.4624999999999,56.541666666666664,0.0,0.0,2.766666666666667,1.4375,6.3,315.0
2022-03-21,5.466666666666666,1041.9916666666666,60.833333333333336,0.0,0.0,5.004166666666667,1.45,5.1,316.0
2022-03-22,5.5125,1038.6833333333332,59.375,0.0,0.0,5.4875,1.2833333333333334,6.0,288.0
2022-03-23,6.5,1029.0166666666667,52.833333333333336,0.0,4.708333333333333,5.154166666666667,3.095833333333333,12.8,288.0
2022-03-24,4.691666666666666,1024.6791666666666,62.791666666666664,0.0,48.0,2.3375,2.9958333333333336,9.2,305.0
2022-03-25,6.754166666666666,1022.4375,58.041666666666664,0.0,8.333333333333334,6.320833333333333,2.5166666666666666,10.3,265.0
2022-03-26,6.2124999999999995,1013.2916666666666,54.791666666666664,0.0,75.29166666666667,2.216666666666667,6.745833333333334,20.3,238.0
2022-03-27,0.45652173913043487,1025.1173913043478,49.869565217391305,0.0,57.91304347826087,-3.965217391304348,4.691304347826088,15.2,313.0
2022-03-28,6.3999999999999995,1009.9375,57.708333333333336,0.0,36.625,3.891666666666667,5.55,19.5,213.0
2022-03-29,4.258333333333334,1004.0041666666666,61.333333333333336,0.0,82.08333333333333,1.125,4.391666666666667,13.8,297.0
2022-03-30,-1.2416666666666667,1007.2375000000001,65.875,0.0,95.41666666666667,-2.8833333333333333,1.7416666666666665,5.8,1.0
2022-03-31,-0.575,1009.6875,51.5,0.0,46.083333333333336,-2.7416666666666667,2.2624999999999997,8.9,26.0
2022-04-01,0.8166666666666668,1008.8583333333332,40.708333333333336,0.0,87.20833333333333,-2.9791666666666665,3.8208333333333333,12.6,40.0
2022-04-02,2.1999999999999997,1005.0083333333333,40.916666666666664,0.0,85.70833333333333,-1.7041666666666666,4.2625,13.5,0.0
2022-04-03,0.06249999999999995,1008.8625000000001,46.458333333333336,0.0,13.666666666666666,-3.045833333333333,2.783333333333333,13.6,339.0
2022-04-04,1.2291666666666667,1005.4250000000001,65.125,0.0,79.875,-2.795833333333333,4.829166666666667,13.6,181.0
2022-04-05,1.8916666666666666,992.0458333333332,75.5,2.5,77.66666666666667,-3.025,6.208333333333333,16.0,185.0
2022-04-06,1.7416666666666665,999.5041666666666,71.95833333333333,0.8999999999999999,62.666666666666664,-1.95,3.795833333333333,9.6,207.0
2022-04-07,9.670833333333333,993.1083333333332,77.16666666666667,0.4,80.41666666666667,8.191666666666666,4.508333333333334,12.3,190.0
2022-04-08,7.4624999999999995,987.6583333333333,71.33333333333333,3.5,77.91666666666667,4.8625,4.979166666666667,16.5,210.0
2022-04-09,3.7583333333333333,997.0041666666666,72.54166666666667,0.0,55.958333333333336,1.1125,3.170833333333333,10.6,185.0
2022-04-10,3.420833333333334,1007.7583333333333,60.75,0.0,46.0,0.45416666666666666,3.4583333333333335,11.4,214.0
2022-04-11,3.375,1015.4041666666667,68.83333333333333,0.0,55.56521739130435,1.2916666666666667,2.5,9.0,249.0
2022-04-12,4.429166666666666,1020.6583333333333,66.0,0.0,22.458333333333332,3.0083333333333333,2.225,7.7,321.0
2022-04-13,6.883333333333333,1024.3916666666667,54.666666666666664,0.0,4.708333333333333,6.4875,1.8416666666666668,7.5,320.0
2022-04-14,8.875,1020.975,50.208333333333336,0.0,39.791666666666664,8.733333333333333,2.1083333333333334,9.2,167.0
2022-04-15,8.291666666666666,1016.3166666666666,79.5,4.0,98.5,7.320833333333333,2.2916666666666665,10.6,177.0
2022-04-16,4.05,1025.1791666666666,65.41666666666667,0.0,90.75,1.1791666666666667,3.3041666666666667,12.5,357.0
2022-04-17,4.3374999999999995,1026.9541666666667,53.041666666666664,0.0,38.166666666666664,2.7458333333333336,2.408333333333333,10.1,8.0
2022-04-18,5.620833333333334,1019.5583333333334,40.75,0.0,50.708333333333336,4.175,3.079166666666667,12.4,32.0
2022-04-19,6.020833333333333,1014.9375,81.95833333333333,7.5,99.5,4.6000000000000005,2.0875,9.8,38.0
2022-04-20,8.495833333333334,1011.9041666666667,69.25,3.1,91.79166666666667,7.075,2.591666666666667,9.7,29.0
2022-04-21,9.733333333333333,1012.6166666666667,62.625,0.0,92.79166666666667,8.9125,3.3375,13.5,41.0
2022-04-22,8.5,1016.8000000000001,68.16666666666667,0.0,57.083333333333336,7.3875,3.2416666666666667,11.9,58.0
2022-04-23,6.5874999999999995,1008.8208333333333,93.125,15.4,99.5,5.995833333333334,1.4333333333333333,9.1,49.0
2022-04-24,6.241666666666667,1003.9041666666667,95.16666666666667,13.6,99.5,4.429166666666666,2.5083333333333333,7.1,212.0
2022-04-25,7.575,1006.8333333333334,83.83333333333333,0.0,99.0,7.2124999999999995,1.2708333333333333,5.8,34.0
2022-04-26,9.641666666666667,1012.1625,66.70833333333333,0.0,72.0,9.229166666666666,2.3833333333333333,10.6,315.0
2022-04-27,7.2375,1021.5708333333333,54.125,0.0,38.666666666666664,5.483333333333333,2.904166666666667,12.0,317.0
2022-04-28,5.258333333333334,1026.9666666666667,47.166666666666664,0.0,34.666666666666664,4.183333333333334,2.058333333333333,8.7,331.0
2022-04-29,5.4875,1027.2,59.875,0.0,64.75,4.5625,1.7583333333333335,8.0,30.0
2022-04-30,6.541666666666667,1026.2749999999999,52.541666666666664,0.0,6.291666666666667,6.295833333333333,1.825,8.4,307.0
2022-05-01,8.1625,1022.7791666666667,52.458333333333336,0.1,69.95833333333333,8.133333333333333,1.4708333333333334,7.1,335.0
2022-05-02,8.237499999999999,1017.6,70.04166666666667,0.0,25.666666666666668,7.695833333333333,1.7916666666666667,8.0,257.0
2022-05-03,7.8500000000000005,1012.7333333333332,66.54166666666667,0.4,40.208333333333336,6.995833333333334,2.6625,11.8,150.0
2022-05-04,5.554166666666667,1021.6875,44.625,0.0,9.5,4.291666666666667,2.3625000000000003,10.7,13.0
2022-05-05,8.341666666666667,1024.2166666666667,44.583333333333336,0.0,40.875,7.604166666666667,2.6916666666666664,9.2,150.0
2022-05-06,9.866666666666667,1023.1583333333333,70.45833333333333,3.6999999999999997,97.5,9.262500000000001,2.1375,6.4,186.0
2022-05-07,12.545833333333334,1020.5375,69.54166666666667,0.0,69.0,12.466666666666667,2.3833333333333333,9.8,278.0
2022-05-08,11.454166666666666,1021.7375000000001,69.33333333333333,0.30000000000000004,74.17391304347827,11.375,2.4791666666666665,8.5,280.0
2022-05-09,8.058333333333334,1029.9416666666666,45.333333333333336,0.0,0.0,7.166666666666667,2.2875,8.2,322.0
2022-05-10,10.525,1025.5625,43.958333333333336,0.0,5.25,10.525,1.2125000000000001,5.2,150.0
2022-05-11,13.841666666666667,1014.025,51.25,0.0,76.8695652173913,13.383333333333333,3.0,10.6,128.0
2022-05-12,13.266666666666666,1006.7041666666668,78.54166666666667,8.5,81.54166666666667,13.174999999999999,4.291666666666667,17.1,161.0
2022-05-13,11.637500000000001,1012.3291666666668,62.333333333333336,0.0,47.583333333333336,10.8375,4.341666666666667,13.7,244.0
2022-05-14,9.816666666666666,1011.0375,77.04166666666667,2.2,67.41666666666667,9.158333333333333,3.4875000000000003,13.0,217.0
2022-05-15,11.341666666666667,1013.7333333333332,66.45833333333333,0.6,85.08333333333333,10.508333333333333,3.5416666666666665,11.6,272.0
2022-05-16,10.262500000000001,1017.9791666666666,58.708333333333336,0.0,55.916666666666664,9.745833333333334,2.891666666666667,11.5,306.0
2022-05-17,6.258333333333333,1019.1708333333332,66.08333333333333,1.0,46.5,3.9416666666666664,3.25,15.3,328.0
2022-05-18,9.479166666666666,1024.8208333333334,58.5,0.0,38.666666666666664,8.358333333333333,3.341666666666667,10.6,319.0
2022-05-19,12.170833333333334,1022.7875,54.333333333333336,0.0,66.83333333333333,11.779166666666667,2.1999999999999997,9.4,252.0
2022-05-20,16.470833333333335,1013.975,67.83333333333333,3.3000000000000003,79.5,16.441666666666666,3.0500000000000003,13.0,151.0
2022-05-21,12.266666666666666,1004.6333333333333,87.20833333333333,24.1,78.79166666666667,12.0,2.033333333333333,14.3,22.0
2022-05-22,11.095833333333333,1005.8416666666667,77.95833333333333,1.1,93.95833333333333,10.154166666666667,2.408333333333333,9.8,1.0
2022-05-23,12.766666666666666,1011.8000000000001,52.958333333333336,0.0,30.833333333333332,12.716666666666667,1.5999999999999999,7.7,320.0
2022-05-24,14.366666666666667,1013.3833333333333,52.125,0.0,0.5416666666666666,14.366666666666667,1.7541666666666667,7.0,154.0
2022-05-25,15.970833333333333,1012.5166666666668,55.625,0.0,56.958333333333336,15.8375,2.591666666666667,9.7,130.0
2022-05-26,12.295833333333334,1009.4166666666666,82.08333333333333,19.0,73.66666666666667,11.979166666666666,3.6458333333333335,15.2,244.0
2022-05-27,10.75,1005.7208333333333,73.95833333333333,3.6,54.416666666666664,9.833333333333334,4.3374999999999995,12.5,252.0
2022-05-28,8.608333333333333,1004.4250000000001,76.70833333333333,5.0,43.416666666666664,7.441666666666666,3.0375,14.2,211.0
2022-05-29,8.970833333333333,1009.7083333333334,88.41666666666667,4.1,66.28571428571429,8.066666666666666,2.3249999999999997,8.3,169.0
2022-05-30,10.329166666666667,1011.0583333333334,92.95833333333333,14.5,91.83333333333333,10.012500000000001,2.904166666666667,15.3,32.0
2022-05-31,12.320833333333333,1015.3125,73.70833333333333,0.5,70.04166666666667,11.341666666666667,3.525,12.6,209.0
2022-06-01,13.674999999999999,1016.5291666666667,79.29166666666667,7.2,67.95833333333333,13.487499999999999,2.8708333333333336,12.1,121.0
2022-06-02,11.683333333333332,1017.1583333333333,89.08333333333333,5.9,53.791666666666664,11.491666666666667,2.55,12.9,187.0
2022-06-03,12.625,1022.2958333333332,75.83333333333333,0.0,53.19047619047619,12.466666666666667,2.1708333333333334,9.3,196.0
2022-06-04,15.016666666666666,1020.3916666666668,70.25,0.0,38.166666666666664,14.808333333333332,1.8208333333333335,10.6,12.0
2022-06-05,15.525,1020.5458333333332,66.95833333333333,0.0,13.083333333333334,15.475,1.6624999999999999,8.0,326.0
2022-06-06,17.254166666666666,1019.7791666666667,60.708333333333336,0.0,12.583333333333334,17.145833333333332,1.1375,4.9,156.0
2022-06-07,19.179166666666667,1014.8000000000001,63.208333333333336,0.0,87.79166666666667,19.116666666666667,1.5208333333333333,6.4,127.0
2022-06-08,19.695833333333333,1010.7916666666666,72.5,5.5,75.29166666666667,19.679166666666667,2.0208333333333335,10.3,115.0
2022-06-09,19.9375,1011.3125,81.25,11.2,61.208333333333336,19.983333333333334,1.7958333333333334,13.4,18.0
2022-06-10,21.47083333333333,1014.4958333333334,75.875,0.0,34.541666666666664,21.554166666666664,2.091666666666667,11.0,295.0
2022-06-11,17.625,1018.6666666666666,83.08333333333333,0.0,75.08333333333333,17.625,2.7541666666666664,8.0,297.0
2022-06-12,18.425,1017.9708333333333,67.54166666666667,0.0,21.541666666666668,18.425,2.3375,9.4,308.0
2022-06-13,15.808333333333332,1013.75,71.70833333333333,8.4,65.83333333333333,15.808333333333332,1.5125,8.3,248.0
2022-06-14,11.258333333333333,1010.9375,90.91666666666667,18.8,95.45833333333333,11.1875,3.6041666666666665,14.6,280.0
2022-06-15,14.875,1015.6916666666666,74.08333333333333,0.1,68.73913043478261,14.875,3.475,10.7,257.0
2022-06-16,14.245833333333332,1017.625,81.83333333333333,1.1,74.16666666666667,14.245833333333332,1.8625,9.8,198.0
2022-06-17,15.5375,1017.3416666666667,75.125,3.6,54.916666666666664,15.5375,2.2375,9.8,270.0
2022-06-18,15.541666666666666,1017.5083333333333,74.20833333333333,0.2,66.29166666666667,15.541666666666666,2.3874999999999997,9.0,112.0
2022-06-19,19.7375,1009.9250000000001,62.708333333333336,0.0,25.125,19.645833333333332,2.8791666666666664,9.9,237.0
2022-06-20,14.950000000000001,1008.0375,81.95833333333333,1.0,88.25,14.950000000000001,1.9583333333333333,9.7,29.0
2022-06-21,12.904166666666667,1001.4916666666667,96.0,53.7,98.0,12.904166666666667,3.0,12.0,1.0
2022-06-22,16.212500000000002,1008.1666666666666,67.75,1.5,25.125,16.212500000000002,2.566666666666667,9.7,319.0
2022-06-23,18.166666666666668,1015.4541666666668,61.583333333333336,0.0,11.041666666666666,18.025000000000002,1.4583333333333333,6.0,314.0
2022-06-24,20.308333333333334,1018.2083333333334,61.666666666666664,0.0,2.0833333333333335,20.129166666666666,0.9583333333333334,4.8,16.0
2022-06-25,22.958333333333332,1017.7208333333333,58.958333333333336,0.0,19.916666666666668,22.8125,1.8208333333333335,8.3,41.0
2022-06-26,24.266666666666666,1020.2708333333334,59.458333333333336,0.0,11.041666666666666,24.2625,1.6166666666666665,6.3,123.0
2022-06-27,24.849999999999998,1021.4916666666667,61.458333333333336,0.0,3.1666666666666665,24.933333333333334,1.6083333333333334,6.3,104.0
2022-06-28,24.433333333333334,1019.7541666666666,67.0,4.1,38.25,24.691666666666666,1.7916666666666667,9.7,96.0
2022-06-29,22.708333333333332,1017.0749999999999,81.125,7.1000000000000005,60.625,22.983333333333334,2.1708333333333334,10.3,14.0
2022-06-30,23.65416666666667,1016.9166666666666,74.70833333333333,0.0,35.666666666666664,24.166666666666668,1.8125,6.0,86.0
2022-07-01,24.65833333333333,1018.3583333333332,62.041666666666664,0.0,4.75,24.7,2.2375000000000003,6.6,121.0
2022-07-02,23.116666666666664,1019.3249999999999,66.75,0.2,24.166666666666668,23.129166666666666,2.6916666666666664,11.4,128.0
2022-07-03,18.716666666666665,1020.6416666666668,87.20833333333333,0.30000000000000004,80.29166666666667,18.716666666666665,1.9749999999999999,7.1,313.0
2022-07-04,20.833333333333332,1016.6458333333334,77.875,0.1,40.333333333333336,20.8625,1.4958333333333333,6.2,342.0
2022-07-05,19.908333333333335,1017.5,66.75,0.0,24.625,19.849999999999998,2.0749999999999997,7.8,289.0
2022-07-06,15.195833333333333,1015.9166666666666,86.58333333333333,35.5,88.70833333333333,15.195833333333333,1.9208333333333334,8.1,313.0
2022-07-07,15.454166666666666,1015.9916666666667,74.0,0.0,45.583333333333336,15.454166666666666,2.283333333333333,8.2,226.0
2022-07-08,15.575000000000001,1018.525,79.33333333333333,8.9,68.41666666666667,15.575000000000001,2.1958333333333333,8.1,132.0
2022-07-09,16.162499999999998,1015.8791666666666,80.95833333333333,0.6,72.66666666666667,16.162499999999998,2.3208333333333333,10.7,214.0
2022-07-10,15.8125,1011.3083333333334,71.79166666666667,0.0,58.041666666666664,15.8125,1.6583333333333332,7.3,219.0
2022-07-11,16.483333333333334,1011.9499999999999,73.75,0.9,72.04166666666667,16.483333333333334,2.2041666666666666,8.9,301.0
2022-07-12,15.5875,1003.7208333333333,92.125,30.8,97.0,15.5875,3.9958333333333336,17.8,302.0
2022-07-13,16.354166666666668,1006.8333333333334,77.375,0.0,66.95833333333333,16.354166666666668,2.716666666666667,8.8,340.0
2022-07-14,17.908333333333335,1009.1541666666667,70.41666666666667,0.0,60.083333333333336,17.908333333333335,3.6791666666666667,12.3,262.0
2022-07-15,14.208333333333334,1010.8291666666668,77.91666666666667,7.4,71.66666666666667,14.208333333333334,3.0708333333333333,12.2,253.0
2022-07-16,14.370833333333332,1013.9208333333332,76.70833333333333,1.9,52.833333333333336,14.325000000000001,2.8041666666666667,10.5,208.0
2022-07-17,14.445833333333333,1017.6791666666667,80.16666666666667,1.0999999999999999,75.75,14.445833333333333,2.3583333333333334,9.9,270.0
2022-07-18,14.174999999999999,1021.1999999999999,83.16666666666667,0.2,80.95454545454545,14.154166666666667,2.558333333333333,8.1,212.0
2022-07-19,18.229166666666668,1019.1166666666667,76.33333333333333,0.0,70.04166666666667,18.229166666666668,2.1958333333333333,7.1,271.0
2022-07-20,18.279166666666665,1019.5875,66.5,0.0,23.666666666666668,18.279166666666665,3.0208333333333335,11.4,307.0
2022-07-21,20.0125,1018.5375,65.66666666666667,0.0,0.0,19.962500000000002,2.2583333333333333,8.8,312.0
2022-07-22,22.625,1016.3583333333332,65.29166666666667,0.0,0.0,22.566666666666666,1.2708333333333333,4.4,131.0
2022-07-23,22.2,1014.5500000000001,71.91666666666667,0.0,12.083333333333334,22.370833333333334,2.0833333333333335,6.8,134.0
2022-07-24,18.141666666666666,1013.75,84.91666666666667,9.899999999999999,78.29166666666667,18.141666666666666,2.341666666666667,11.0,267.0
2022-07-25,18.020833333333332,1015.6,73.625,0.0,40.833333333333336,18.020833333333332,2.3125,7.2,297.0
2022-07-26,19.816666666666666,1010.7875,70.54166666666667,0.0,37.166666666666664,19.770833333333332,2.3333333333333335,8.2,161.0
2022-07-27,17.3125,1012.0958333333333,76.875,4.1000000000000005,85.16666666666667,17.3125,2.0625,8.8,275.0
2022-07-28,15.245833333333332,1017.1791666666667,78.83333333333333,1.7,48.583333333333336,15.245833333333332,2.2041666666666666,9.9,167.0
2022-07-29,15.970833333333333,1021.7458333333334,72.54166666666667,0.0,31.90909090909091,15.970833333333333,1.5,6.3,7.0
2022-07-30,17.033333333333335,1020.2916666666666,61.125,0.0,15.75,16.945833333333333,1.4666666666666668,6.2,103.0
2022-07-31,15.858333333333334,1014.6166666666667,78.375,10.6,82.41666666666667,15.858333333333334,2.5500000000000003,9.9,13.0
2022-08-01,17.5,1010.4,92.33333333333333,2.1,98.5,17.5,2.629166666666667,7.8,128.0
2022-08-02,18.591666666666665,1016.0333333333333,73.79166666666667,0.0,50.75,18.558333333333334,1.883333333333333,6.4,287.0
2022-08-03,18.641666666666666,1019.8583333333332,58.5,0.0,10.958333333333334,18.641666666666666,1.2791666666666666,5.7,101.0
2022-08-04,19.175,1020.8583333333332,57.666666666666664,0.0,4.166666666666667,19.116666666666667,0.8666666666666667,4.1,168.0
2022-08-05,22.65833333333333,1018.1541666666667,65.75,0.0,1.5833333333333333,22.78333333333333,1.4000000000000001,6.9,114.0
2022-08-06,19.741666666666667,1017.0458333333332,82.91666666666667,29.3,32.958333333333336,19.916666666666668,2.375,13.5,304.0
2022-08-07,15.841666666666667,1023.0041666666666,72.75,0.0,19.416666666666668,15.841666666666667,1.5791666666666666,6.8,311.0
2022-08-08,16.466666666666665,1024.8208333333334,68.875,0.0,26.708333333333332,16.466666666666665,1.625,6.6,284.0
2022-08-09,17.070833333333333,1026.3291666666667,75.16666666666667,0.0,83.54166666666667,17.070833333333333,1.6416666666666666,6.2,312.0
2022-08-10,17.587500000000002,1026.4624999999999,73.83333333333333,0.0,53.833333333333336,17.587500000000002,1.6541666666666668,6.5,327.0
2022-08-11,18.8875,1025.7791666666667,67.54166666666667,0.0,12.583333333333334,18.7375,1.5541666666666665,6.1,1.0
2022-08-12,20.4875,1024.7958333333333,65.83333333333333,0.0,0.0,20.404166666666665,1.4666666666666668,5.9,1.0
2022-08-13,21.429166666666664,1020.9583333333334,62.458333333333336,0.0,0.0,21.325,2.1083333333333334,8.4,25.0
2022-08-14,22.041666666666668,1016.65,68.95833333333333,0.0,63.833333333333336,22.224999999999998,1.9708333333333332,6.7,57.0
2022-08-15,24.02916666666667,1014.0,65.20833333333333,0.0,60.083333333333336,24.133333333333336,2.4375,10.8,100.0
2022-08-16,24.704166666666666,1012.8625000000001,62.875,0.0,81.08333333333333,24.9375,2.2916666666666665,9.0,87.0
2022-08-17,24.3875,1013.4416666666666,57.875,0.0,30.791666666666668,24.258333333333336,1.8708333333333333,6.5,64.0
2022-08-18,24.554166666666664,1015.0375,60.541666666666664,0.0,0.0,24.5625,1.8416666666666668,7.4,99.0
2022-08-19,24.7375,1016.7624999999999,54.916666666666664,0.0,5.75,24.491666666666664,2.525,8.5,99.0
2022-08-20,20.329166666666666,1016.8166666666666,72.70833333333333,0.0,43.291666666666664,20.320833333333333,2.125,8.2,91.0
2022-08-21,19.974999999999998,1014.3708333333334,77.91666666666667,0.0,58.0,19.983333333333334,1.7,6.5,110.0
2022-08-22,22.09166666666667,1014.9666666666667,67.45833333333333,0.0,22.125,22.09166666666667,1.7333333333333334,6.5,148.0
2022-08-23,23.704166666666666,1017.3791666666666,59.208333333333336,0.0,17.25,23.541666666666668,1.9666666666666668,7.5,59.0
2022-08-24,24.820833333333336,1019.8083333333334,51.708333333333336,0.0,43.916666666666664,24.558333333333334,2.375,8.8,129.0
2022-08-25,23.791666666666668,1020.3874999999999,58.166666666666664,0.0,64.91666666666667,23.704166666666666,1.8333333333333333,6.9,150.0
2022-08-26,20.070833333333333,1018.9208333333332,82.75,21.9,89.25,20.099999999999998,1.5916666666666668,9.2,46.0
2022-08-27,23.037499999999998,1015.2624999999999,62.416666666666664,0.0,9.958333333333334,22.78333333333333,1.4166666666666667,8.7,128.0
2022-08-28,21.733333333333334,1013.0083333333333,57.208333333333336,0.0,6.791666666666667,21.525000000000002,1.2708333333333333,5.5,356.0
2022-08-29,20.341666666666665,1011.6999999999999,74.08333333333333,0.0,45.541666666666664,20.329166666666666,1.5666666666666667,7.6,85.0
2022-08-30,17.541666666666668,1013.5,83.70833333333333,1.1,77.875,17.541666666666668,3.3041666666666667,12.5,243.0
2022-08-31,14.2125,1018.525,72.29166666666667,0.7,62.708333333333336,14.2125,2.6958333333333333,11.5,303.0
2022-09-01,10.995833333333332,1019.1374999999999,73.125,0.0,50.791666666666664,10.754166666666668,2.15,8.7,306.0
2022-09-02,10.983333333333334,1022.3833333333333,69.41666666666667,0.0,33.541666666666664,10.945833333333333,1.5791666666666666,6.7,269.0
2022-09-03,11.8125,1023.7291666666666,71.0,0.0,56.0,11.8125,1.3041666666666667,5.7,128.0
2022-09-04,11.541666666666666,1026.1041666666667,63.791666666666664,0.0,35.125,11.408333333333333,1.575,7.9,320.0
2022-09-05,9.916666666666666,1028.7083333333333,70.375,0.0,62.73913043478261,9.6,1.7874999999999999,7.6,318.0
2022-09-06,10.325000000000001,1026.125,69.125,0.0,59.583333333333336,10.225,1.3166666666666667,6.4,315.0
2022-09-07,9.758333333333333,1020.8833333333333,76.75,0.0,30.833333333333332,9.658333333333333,2.0083333333333333,8.8,274.0
2022-09-08,11.820833333333333,1021.7958333333332,69.625,0.0,36.708333333333336,11.516666666666666,2.2291666666666665,8.4,75.0
2022-09-09,10.2125,1023.0749999999999,62.041666666666664,0.0,22.541666666666668,9.5,2.7583333333333333,10.0,100.0
2022-09-10,10.991666666666667,1018.9,61.916666666666664,0.0,47.458333333333336,10.4125,2.8125,10.3,109.0
2022-09-11,9.604166666666666,1008.0166666666668,88.16666666666667,12.7,99.5,8.741666666666667,2.475,10.0,28.0
2022-09-12,10.5,1011.225,93.54166666666667,5.6,96.5,10.2125,1.6458333333333333,5.3,29.0
2022-09-13,10.695833333333333,1011.3625000000001,89.79166666666667,0.2,95.45833333333333,10.641666666666667,1.3,5.2,21.0
2022-09-14,12.629166666666668,1002.3208333333333,85.625,1.8,62.083333333333336,12.316666666666668,2.1708333333333334,8.4,227.0
2022-09-15,12.8375,999.0041666666666,82.54166666666667,2.0,66.83333333333333,12.820833333333333,2.441666666666667,9.3,182.0
2022-09-16,11.145833333333334,997.8791666666666,75.875,0.0,58.583333333333336,10.595833333333333,3.5583333333333336,13.1,199.0
2022-09-17,11.35,999.2708333333334,73.625,1.0,89.33333333333333,10.808333333333332,3.8249999999999997,10.3,208.0
2022-09-18,8.941666666666666,1000.8541666666666,92.83333333333333,0.0,64.3125,8.6,1.55,5.5,307.0
2022-09-19,11.020833333333334,1000.6625,86.16666666666667,1.8,96.0,10.708333333333334,3.1625,9.7,268.0
2022-09-20,11.200000000000001,1009.8333333333334,87.75,1.0,93.33333333333333,11.141666666666666,1.4875,5.3,51.0
2022-09-21,9.762500000000001,1017.2833333333333,91.83333333333333,2.4,91.41666666666667,9.395833333333334,1.6583333333333332,9.3,321.0
2022-09-22,9.241666666666667,1019.5416666666666,90.58333333333333,0.9999999999999999,86.56521739130434,8.737499999999999,1.7958333333333334,6.8,327.0
2022-09-23,8.329166666666667,1017.7958333333332,87.29166666666667,0.0,85.95,7.691666666666666,1.7791666666666668,6.5,315.0
2022-09-24,8.166666666666666,1015.7083333333334,80.25,0.0,18.608695652173914,7.641666666666667,1.7625,7.4,318.0
2022-09-25,8.545833333333333,1013.5416666666666,82.375,0.0,64.33333333333333,8.529166666666667,1.2625,6.7,253.0
2022-09-26,10.945833333333333,1008.5333333333333,76.70833333333333,0.0,54.375,10.725000000000001,1.7208333333333332,6.2,116.0
2022-09-27,10.508333333333333,1005.4291666666667,84.20833333333333,0.0,69.05555555555556,10.058333333333334,2.0208333333333335,7.8,77.0
2022-09-28,9.145833333333334,1001.2624999999999,87.79166666666667,7.5,91.33333333333333,8.3125,2.4875,8.9,90.0
2022-09-29,8.9,1002.9416666666666,90.41666666666667,3.5,75.72727272727273,8.112499999999999,2.4,8.2,137.0
2022-09-30,6.533333333333334,1013.2916666666666,91.95833333333333,0.0,58.357142857142854,5.6499999999999995,1.5666666666666667,4.5,129.0
2022-10-01,7.783333333333334,1012.875,92.25,8.1,72.0,7.641666666666667,0.9458333333333333,3.8,129.0
2022-10-02,7.416666666666667,1007.1374999999999,90.91666666666667,0.0,88.79166666666667,7.3,0.9916666666666667,3.3,73.0
2022-10-03,6.641666666666667,1001.5791666666668,92.16666666666667,12.0,98.5,4.445833333333334,3.5208333333333335,18.5,319.0
2022-10-04,8.700000000000001,1006.225,83.5,19.3,73.0,6.666666666666667,4.258333333333334,13.8,315.0
2022-10-05,10.558333333333334,1017.3708333333334,87.5,0.0,84.08333333333333,9.816666666666666,2.845833333333333,8.6,205.0
2022-10-06,11.075000000000001,1019.1125000000001,84.45833333333333,0.0,45.916666666666664,10.404166666666667,3.391666666666667,15.4,189.0
2022-10-07,10.608333333333333,1026.5166666666667,76.70833333333333,0.0,4.75,9.754166666666666,3.1208333333333336,11.3,218.0
2022-10-08,10.791666666666666,1017.5583333333334,85.625,0.0,75.75,10.108333333333333,2.891666666666667,9.2,186.0
2022-10-09,10.975,1019.3208333333333,80.83333333333333,0.7999999999999999,54.458333333333336,10.779166666666667,2.8791666666666664,10.7,267.0
2022-10-10,5.804166666666667,1027.1375,87.91666666666667,0.0,15.066666666666666,5.033333333333333,1.8208333333333335,5.9,151.0
2022-10-11,7.283333333333334,1020.3291666666668,82.125,0.0,49.625,5.504166666666666,2.9958333333333336,7.7,157.0
2022-10-12,6.845833333333334,1023.9041666666667,89.70833333333333,0.5,54.72727272727273,6.291666666666667,1.6666666666666667,8.1,154.0
2022-10-13,4.95,1026.05,96.5,0.8,87.57894736842105,4.2625,1.5208333333333333,4.1,152.0
2022-10-14,7.6625000000000005,1021.5124999999999,82.29166666666667,0.0,42.875,6.504166666666666,2.6750000000000003,8.6,145.0
2022-10-15,8.475,1017.8708333333334,85.33333333333333,0.0,52.333333333333336,7.116666666666667,3.4333333333333336,10.7,147.0
2022-10-16,12.137500000000001,1019.525,81.16666666666667,0.9,92.0,12.137500000000001,4.045833333333333,9.3,166.0
2022-10-17,13.475,1025.3500000000001,81.75,0.0,54.416666666666664,13.475,2.5833333333333335,8.7,195.0
2022-10-18,14.054166666666667,1019.6166666666667,79.875,0.0,92.5,14.054166666666667,3.529166666666667,10.2,186.0
2022-10-19,7.658333333333334,1015.7958333333332,77.625,0.6000000000000001,63.208333333333336,5.479166666666667,3.6916666666666664,12.3,316.0
2022-10-20,4.420833333333333,1024.45,82.41666666666667,0.0,66.75,2.7291666666666665,2.1791666666666667,8.3,312.0
2022-10-21,6.3374999999999995,1022.725,77.70833333333333,0.0,98.0,5.0874999999999995,2.1125000000000003,7.0,140.0
