,time,dust,sia,pm2p5,pans,nmvoc,nh3,pm10
1073,2020-12-09,0.72999305,3.9246101,13.410514,1.120695,3.5420408,0.011530493,11.878373
1074,2020-12-10,0.7782293,4.272841,13.754462,1.0029596,4.331717,0.006809255,12.168279
1075,2020-12-11,0.4811487,2.8275764,10.538302,0.9313211,5.3817387,0.0063761477,7.6754394
1076,2020-12-12,0.60390836,4.2598267,10.971295,1.1343607,3.9263341,0.011359957,10.247902
1077,2020-12-13,0.3719385,2.6225078,11.045817,0.9952178,3.7790594,0.015589658,6.977501
1078,2020-12-14,0.19223444,2.4949431,10.971207,0.98990774,4.629788,0.008632679,6.4598594
1079,2020-12-15,0.22359,2.79726,10.536542,1.0667607,5.5725226,0.011856371,5.3729553
1080,2020-12-16,0.17035419,3.3469436,12.021525,0.7982073,8.528964,0.0061886045,8.308514
1081,2020-12-17,0.005693961,1.8820611,7.6565595,0.5946014,3.634629,0.003539787,5.4423003
1082,2020-12-18,0.048877466,3.0518882,10.920836,0.72635454,9.33662,0.0049007395,8.813069
1083,2020-12-19,0.010010331,2.7918537,11.808684,0.736208,5.0189595,0.013632865,6.422985
1084,2020-12-20,0.14645256,3.6931503,12.666802,0.97388095,5.356848,0.009318284,5.0604463
1085,2020-12-21,0.08564582,4.4849753,10.428392,0.95053524,6.398561,0.020234149,8.672803
1086,2020-12-22,0.17566349,5.5510254,11.300217,0.9728009,9.311496,0.0017669272,12.109384
1087,2020-12-23,0.022251362,1.0112685,3.9149206,0.55886954,5.5043597,0.02469143,4.789648
1088,2020-12-24,0.00878251,1.439905,5.4833374,0.5308619,6.743845,0.018779812,4.7818108
1089,2020-12-25,0.016093142,0.9199595,3.3698215,0.6428497,6.2084947,0.02240503,2.7995584
1090,2020-12-26,0.0064069186,0.76848584,3.4367225,0.7004442,5.965059,0.018470883,2.7017229
1091,2020-12-27,0.0121509135,1.7178653,7.0002456,0.6995556,4.0369377,0.089049034,5.0450983
1092,2020-12-28,0.26131526,2.1559505,6.532107,0.70900106,5.866464,0.065670274,7.028671
1093,2020-12-29,0.27470618,2.6454344,7.507506,0.69427854,6.358324,0.019643277,7.480186
1094,2020-12-30,0.18435447,2.119344,7.4686527,0.71602887,4.6754975,0.0668313,8.017745
1095,2020-12-31,0.052194837,1.9288788,8.001232,0.7050238,4.2775574,0.015009739,4.675412
1096,2021-01-01,0.019664932,0.8507573,2.39456,0.8972945,4.0891027,0.005441953,1.8783841
1097,2021-01-02,0.015452742,2.7802489,7.990492,0.856623,8.10366,0.0028297973,5.959105
1098,2021-01-03,0.0799956,3.379265,7.9007554,0.8508137,9.200189,0.00965445,8.219623
1099,2021-01-04,0.49281052,3.3297932,7.1267495,0.64745474,7.581905,0.0069165356,8.215898
1100,2021-01-05,1.9319359,4.580482,9.442127,0.6058393,6.8330894,0.002243067,10.81942
1101,2021-01-06,0.98728997,3.58348,8.325629,0.8867962,8.030389,0.0048175436,8.788371
1102,2021-01-07,0.32538745,2.251741,5.997195,0.7872925,11.402893,0.005809612,5.3856797
1103,2021-01-08,0.38561285,1.5533088,6.045255,0.8731664,10.367151,0.001685708,3.719652
1104,2021-01-09,0.2477814,2.4017112,7.1842065,0.7752903,11.095924,0.00070741464,5.8964267
1105,2021-01-10,0.55956596,2.2062333,5.6016946,0.85406893,4.969888,0.00050252135,4.5068526
1106,2021-01-11,0.26594502,3.3121173,9.536752,0.92821866,13.014308,0.0049467497,8.776263
1107,2021-01-12,0.41299272,5.0256157,11.498427,1.0961384,13.596214,0.012525226,9.968554
1108,2021-01-13,0.36569384,5.6413236,11.9487915,0.99367434,13.139224,0.0065317396,11.873093
1109,2021-01-14,0.3104725,2.1343381,5.6146617,0.92863375,8.313277,0.0014326182,4.8200364
1110,2021-01-15,0.10094631,1.8286539,5.1783357,1.2381343,7.3613834,0.00020045285,4.3271585
1111,2021-01-16,0.05148968,1.5328039,3.8994083,1.5323468,5.0847383,0.0002588566,3.147068
1112,2021-01-17,0.046462283,0.9058924,2.4319203,1.1399384,3.2423694,0.00043768084,2.0784073
1113,2021-01-18,0.010421685,0.72079015,1.4113737,0.8318968,3.0390337,0.00070208433,1.514295
1114,2021-01-19,0.011643977,0.6454121,1.3267503,0.7835179,3.2066057,0.0040839002,1.187129
1115,2021-01-20,0.024145894,3.9261448,10.0067835,0.7240315,11.472062,0.003998092,8.23321
1116,2021-01-21,0.031110913,4.505985,11.628116,0.5907901,9.299181,0.043834,8.192573
1117,2021-01-22,0.16694163,3.7775755,9.366841,0.6548425,7.1125875,0.054134388,8.323647
1118,2021-01-23,0.93727374,3.3512943,8.961919,0.6262004,6.452509,0.04399401,10.066316
1119,2021-01-24,1.2592703,4.159744,10.211772,0.5576696,6.4544144,0.035962798,10.677545
1120,2021-01-25,0.16717367,2.0357113,5.6219254,0.7282958,9.170354,0.0049849753,5.1724415
1121,2021-01-26,0.051194545,0.47594535,2.788051,0.5523303,6.6393256,0.0057785385,2.6696517
1122,2021-01-27,0.040567238,0.5919639,2.282603,0.59481984,6.3964305,0.006214594,2.7985694
1123,2021-01-28,0.016041642,0.6079716,1.6825122,0.7241957,3.908825,0.008292603,2.5526655
1124,2021-01-29,0.01796108,1.4584833,3.4220378,0.7496894,8.257321,0.008012918,3.5768318
1125,2021-01-30,0.022071363,0.9801907,2.7701428,0.8213001,5.2097588,0.009443023,2.7680128
1126,2021-01-31,0.0197803,1.4833294,4.028973,0.79577667,5.2880745,0.016057136,4.751148
1127,2021-02-01,0.025588125,2.5859296,6.4567533,0.84404725,7.272564,0.010141922,5.8188043
1128,2021-02-02,0.027725136,3.9101982,8.06284,0.9208374,9.188019,0.02381775,8.51461
1129,2021-02-03,0.017732034,4.8645673,11.853879,1.0154454,12.12289,0.007617432,9.853973
1130,2021-02-04,0.015541527,1.2230603,3.3736675,0.9760649,5.2171993,0.009658535,2.9654005
1131,2021-02-05,0.008595973,1.0091332,3.0267508,1.2297838,3.963621,0.016610833,3.6282008
1132,2021-02-06,0.0014709913,0.6419596,2.0909774,1.076702,2.622814,0.012680087,2.6315973
1133,2021-02-07,6.785491e-05,0.4450829,1.3931627,1.060932,1.4478203,0.002538052,1.3196691
1134,2021-02-08,0.023811663,0.5881381,1.537453,1.0753056,2.2359467,0.05002893,1.9093304
1135,2021-02-09,0.109707646,0.93536776,3.2990925,0.976736,3.1349714,0.056905553,3.9188108
1136,2021-02-10,0.07836499,1.4150993,4.329448,1.0120655,5.1615586,0.011228799,4.383762
1137,2021-02-11,0.075125895,2.0939364,4.9785314,0.9797906,6.0444674,0.0017786304,5.1943984
1138,2021-02-12,0.014507857,1.0733043,3.9538689,1.1190186,3.1670363,0.009536687,4.1349373
1139,2021-02-13,0.00080475555,0.73959136,2.238228,1.0375465,2.6730616,0.010213662,2.0967782
1140,2021-02-14,0.00055988505,0.60381514,1.9006857,0.9635179,2.6171694,0.031912744,2.4918184
1141,2021-02-15,0.00037629492,0.5511392,1.8063679,0.98240405,2.7566998,0.028797535,1.8982028
1142,2021-02-16,0.0005820099,0.9753196,2.1218643,1.0243374,3.2498524,0.017848216,1.9300828
1143,2021-02-17,0.0031340264,1.8697405,4.073816,1.004841,5.4295173,0.017798651,3.535735
1144,2021-02-18,0.0010251375,0.5284126,1.5493375,1.1545099,2.2748199,0.0027971372,1.3968376
1145,2021-02-19,0.011648339,2.3061838,4.5656743,1.1737744,4.1734576,0.038299795,4.215642
1146,2021-02-20,0.05737497,5.183043,11.208081,0.93427616,10.273417,0.0063646645,10.006776
1147,2021-02-21,1.5248791,3.8812923,7.935901,1.1012819,7.8166165,0.083473496,8.35244
1148,2021-02-22,5.635221,7.1948752,15.968125,1.0999476,7.807136,0.15084735,19.955544
1149,2021-02-23,5.583574,11.591006,24.980795,1.5730195,13.099664,0.035475533,30.895653
1150,2021-02-24,9.998616,5.392177,14.8242035,1.0600815,9.515801,0.06480811,15.467988
1151,2021-02-25,8.880693,4.670114,14.666336,0.8916188,7.650583,0.2583267,18.546097
1152,2021-02-26,2.8367326,2.8341959,9.871893,0.7434229,5.0837517,0.05800795,12.725825
1153,2021-02-27,0.009439462,0.47294417,2.1030753,0.69350034,2.1144896,0.05405365,3.549435
1154,2021-02-28,0.012451318,0.49060795,2.426466,0.64109296,2.1903312,0.08758073,4.9644346
1155,2021-03-01,0.018233022,0.99330544,3.965705,0.6066704,3.1584637,0.06730645,6.7684236
1156,2021-03-02,0.009275308,1.1258982,4.015346,0.65267617,3.0053756,0.12132323,6.8093033
1157,2021-03-03,0.013969663,1.655557,4.483776,0.78977114,3.0301306,0.09117871,6.3028316
1158,2021-03-04,0.023430021,2.7690575,4.9976435,0.71820307,3.7344806,0.06781647,5.685695
1159,2021-03-05,0.0026043719,0.4957678,1.9754449,1.0002538,2.148976,0.13500172,3.5175884
1160,2021-03-06,0.0033558544,1.0196398,2.991689,0.9960019,2.7468765,0.12512584,4.8654284
1161,2021-03-07,0.022180676,0.72791,2.7467792,0.83955437,1.9134064,0.11473298,4.637439
1162,2021-03-08,0.0028212368,0.9363529,2.9656916,0.98543805,3.0070598,0.07473481,4.0092397
1163,2021-03-09,0.0015420183,1.4096847,3.472594,1.0758351,3.3190591,0.08721865,4.4032187
1164,2021-03-10,0.0036086077,2.941678,5.6713753,1.1621364,3.9899733,0.19659837,8.1507435
1165,2021-03-11,0.030852906,4.136896,8.408838,1.3207465,4.809194,0.091381736,11.236674
1166,2021-03-12,0.080444194,4.388376,10.17882,0.9936385,6.293934,0.12044928,12.328183
1167,2021-03-13,0.017064923,4.362984,9.57444,1.00658,7.177192,0.23367335,11.485089
