time,airTemperature,seaLevelPressure,relativeHumidity,xgb_precipitation,xgb_cloudCover,feelsLikeTemperature_fixed,windSpeed_fixed,windGust_fixed,windDirection_fixed,absorbing_aerosol_index,NO2_column_number_density,stratospheric_NO2_column_number_density,NO2_slant_column_number_density,tropopause_pressure,H2O_column_number_density,BrO,BrO_Error,NO2,NO2_Error,O3,O3_Error,dust,sia,pm2p5,pans,nmvoc,nh3,pm10,tp,t2m
2021-04-16,8.254166666666666,1015.7458333333334,75.75,0.5000000000000002,81.41666666666667,6.775,3.0541666666666667,10.9,39.0,-1.4372187,6.720028e-05,4.9754213e-05,0.0001680837,22111.496,1045.3844,51653176000000.0,16423069000000.0,3429767433333333.0,264364616666666.62,368.7022933333333,0.8146079066666667,3.2322605,4.1414795,12.852684,2.2374759,5.7332993,0.16450043,14.809498,0.28554988,10.757172
2021-04-17,10.604166666666666,1019.0458333333332,80.16666666666667,2.0,85.70833333333333,10.3125,2.0166666666666666,9.8,23.0,-1.3502548,7.241667e-05,4.9262148e-05,0.00017725347,19246.62,834.84607,57580436233333.336,21088498166666.668,3178540850000000.0,401042005000000.0,397.13085,0.7871358633333333,3.0763237,2.8408191,11.066281,1.5225315,3.7159889,0.30282617,16.479261,0.002521515,11.227203
2021-04-18,12.416666666666666,1019.75,58.583333333333336,2.220446049250313e-16,16.25,12.041666666666666,2.1416666666666666,8.5,44.0,-2.1235085,8.043883e-05,4.770326e-05,0.00014148357,19246.146,820.0643,37489655666666.66,22183780666666.668,2896029833333333.0,561843340000000.0,369.8854966666666,0.7988906133333332,0.58024997,2.2047927,9.465806,1.6742622,3.5314445,0.3689172,13.251058,0.070093155,9.810181
2021-04-19,11.391666666666666,1019.925,42.708333333333336,2.220446049250313e-16,22.0,11.229166666666666,2.0625,9.8,71.0,-1.2784818,6.339378e-05,5.137648e-05,0.00016147543,22089.227,636.8449,39754794000000.0,19629540333333.33,3266826066666666.5,451095853333333.3,358.01713,0.7426957866666667,0.4567884,2.8991635,9.416707,1.5663147,4.2453895,0.26272348,12.237572,1.4599199,9.7404785
2021-04-20,9.55,1014.7416666666668,61.41666666666666,2.220446049250313e-16,83.41666666666667,9.291666666666666,1.6583333333333332,6.2,115.0,-1.5532582,7.995972e-05,5.3266525e-05,0.00017807304,22063.242,787.4253,43114106666666.66,15942771666666.666,3044093300000000.0,290664333333333.3,377.7447983333333,0.76108177,0.5432613,3.2074802,9.677526,1.7188941,4.5433984,0.6506496,13.577225,0.29952574,9.268311
2021-04-21,10.204166666666667,1007.8083333333334,59.625,2.220446049250313e-16,33.5,9.65,2.7125,11.1,249.0,-1.4785922,7.5435746e-05,5.3352727e-05,0.00017277717,24153.244,571.0593,44763175000000.0,21219213600000.0,3252277240000000.0,458084188000000.0,400.968424,0.8475536,0.3918642,3.9491456,8.090741,1.3637419,3.4479597,0.4306922,12.100532,1.6213632,7.377228
2021-04-22,6.308333333333334,1009.6833333333334,67.04166666666667,0.40000000000000013,73.70833333333333,4.4625,3.145833333333333,13.3,146.0,-1.5163655,7.7186574e-05,5.4320364e-05,0.00019360438,24170.713,473.86914,62190088000000.0,18155359666666.668,3265488066666666.5,298957510000000.0,353.27638666666667,0.9376119766666666,0.013033728,0.6368584,1.8415545,0.8263864,2.7421243,0.28308123,2.808684,3.1811397,4.8595886
2021-04-23,2.429166666666667,1013.2833333333332,86.45833333333333,2.3,87.66666666666667,-1.0625,3.766666666666666,14.5,215.0,-2.2650635,7.8957775e-05,5.804578e-05,0.00015932604,24184.008,467.66144,50887659000000.0,17960972333333.332,3473869066666666.5,331894640000000.0,405.95215,0.7626270533333334,0.012154111,0.45188692,1.7929993,0.72857356,2.404245,0.37570205,2.8154862,2.284852,3.6837158
2021-04-24,2.783333333333333,1016.3958333333334,72.66666666666667,0.40000000000000013,75.29166666666667,-0.6958333333333329,3.954166666666667,18.6,266.0,-1.636041,8.0518745e-05,6.371297e-05,0.00020829166,24182.496,415.55695000000003,41908865400000.0,18737236200000.0,3415364520000000.0,318716140000000.0,401.552826,0.714198276,0.04179573,0.45974848,1.616588,0.7885886,2.2787063,0.3740256,2.65491,1.032524,3.4723816
2021-04-25,1.895833333333333,1016.225,70.58333333333333,0.10000000000000009,66.375,-1.541666666666667,3.6791666666666663,14.1,265.0,-1.3359809,8.2352446e-05,6.1708124e-05,0.00020878404,24180.547,459.7215,62080489857142.86,15953969285714.283,3458722585714285.0,265854228571428.56,487.6590085714286,0.7053176671428572,0.041048158,0.85116816,2.1042469,1.0933238,2.8560572,0.297613,3.0919867,2.0961955,2.9480896
2021-04-26,1.041666666666667,1015.7291666666666,82.75,0.19999999999999996,71.0,-1.8124999999999991,2.6916666666666664,11.4,235.0,-1.2727393,0.00011643629,5.7356192e-05,0.00019941277,23119.064,664.6323,67558946666666.66,17909157333333.332,3603010500000000.0,290479233333333.3,478.3425966666667,0.6908459166666666,0.7005172,1.4352719,3.508691,1.2143571,3.2079117,0.39212212,5.0173187,1.7241294,3.1416626
2021-04-27,2.1375,1014.2333333333332,89.41666666666667,1.6,82.33333333333333,-0.7208333333333332,2.904166666666667,8.8,238.0,-1.3348382,9.553722e-05,6.0891653e-05,0.00020324171,22101.994,464.27869999999996,67152183333333.336,18026728000000.0,3924378333333333.5,308445186666666.7,416.2504966666667,0.7087572099999999,1.3280241,2.8569467,6.807604,1.2565302,3.6052551,0.24207939,9.410991,0.5809884,4.943329
2021-04-28,5.333333333333333,1016.7,67.79166666666667,2.220446049250313e-16,89.75,3.745833333333334,2.0791666666666666,6.4,170.0,-2.3467789,9.645521e-05,6.414024e-05,0.0001775717,19226.312,628.16296,51555042500000.0,17009845500000.0,3722614650000000.0,270475890000000.0,416.56088,0.7865225849999999,0.721194,4.357224,8.993811,1.7964535,3.7297974,0.7309306,11.781941,6.5689254,9.585449
2021-04-29,9.445833333333333,1012.0,53.79166666666666,2.220446049250313e-16,57.04166666666666,8.270833333333334,3.4291666666666667,12.0,130.0,-1.8658338,9.2473994e-05,6.3971966e-05,0.00023246976,19210.262,683.8724,34452968000000.0,18912190500000.0,4110872466666666.5,346902411666666.7,375.098485,0.750719295,1.1422566,8.326766,13.982285,3.043587,7.2269244,0.2742683,16.665094,3.5585308,11.477905
2021-04-30,10.770833333333334,1005.2666666666668,76.125,1.9,91.29166666666669,9.929166666666667,3.970833333333333,17.4,141.0,-1.7381384,9.562792e-05,6.431657e-05,0.00019937677,19237.111,502.56522,41936464500000.0,17040268500000.0,3938092583333333.5,271874991666666.62,387.912505,0.845006525,0.49453393,2.526078,5.9174266,1.795722,3.6075573,0.22660148,7.525517,0.0,7.4964294
2021-05-01,8.0375,1015.2,56.16666666666666,2.220446049250313e-16,55.458333333333336,7.4375,1.775,6.9,240.0,-1.0709999,7.9130965e-05,5.491038e-05,0.00017148632,16678.637,1546.001359406695,35127638500000.0,24553340000000.0,3958482000000000.0,576996340000000.0,381.58995,0.89090895,0.30552745,1.7320023,4.7495866,1.3791043,3.2706864,0.5157909,6.256047,14.018224,9.491791
2021-05-02,8.841666666666667,1009.8916666666668,55.625,8.1,97.5,8.045833333333333,2.970833333333333,12.1,57.000000000000014,-1.124422,0.00014351675,5.292845e-05,0.00020068261,22034.549,747.44745,41003732000000.0,20184475000000.0,3516060500000000.0,318949475000000.0,349.90596,1.2564774,0.10691119,1.238813,3.3741252,1.4686251,4.9096813,0.14900796,3.8895385,11.479047,5.6197205
2021-05-03,4.229166666666667,999.625,94.79166666666669,21.5,100.0,0.3875000000000002,5.141666666666667,16.9,85.0,-1.0061698,7.9154684e-05,5.6538633e-05,0.00019739094,20649.484,505.58008,49028288800000.0,17853149000000.0,3904650180000000.0,300173542000000.0,391.858692,0.863975812,0.12202272,3.0605657,5.1958766,1.6384263,3.6241696,0.3381157,6.81173,0.6954899,6.1560364
2021-05-04,5.970833333333334,1009.3166666666666,71.66666666666667,2.220446049250313e-16,85.16666666666667,3.6,3.4875000000000003,9.9,137.0,-2.3780828,8.2274106e-05,5.949947e-05,0.00015562653,19202.572,1064.9531,53107836571428.57,15960246000000.0,3535170157142857.0,246582844285714.28,396.3006728571429,0.7865416242857143,0.13352454,3.9867008,7.460051,2.1899838,5.374538,0.30106202,8.817676,8.4692545,11.988983
2021-05-05,9.804166666666667,1000.8708333333334,78.70833333333333,7.4,94.33333333333331,8.5,3.716666666666667,12.0,198.0,-1.4892087000000003,8.077235e-05,6.604726e-05,0.00020627664,24117.242,680.3937,33872456500000.0,17787059500000.0,3438760700000000.0,330322150000000.0,354.79016,0.874877115,0.02522052,2.8025067,5.547357,1.455094,4.1876235,0.3251439,7.7593055,4.649722,8.868774
2021-05-06,7.408333333333332,1001.5291666666668,78.83333333333333,6.3,81.95833333333333,5.233333333333333,3.5375,17.7,238.0,-1.0121853,0.00010251069,5.989911e-05,0.00019588074,22056.273,1161.5377,63014145000000.0,19016190000000.0,3446187100000000.0,295770305000000.0,406.38875,0.86331755,0.010753941,4.0266185,6.8303967,1.8453478,5.058121,0.27925324,9.693769,8.563336,7.8887634
2021-05-07,5.316666666666666,1006.1916666666666,79.54166666666667,7.3,80.375,3.625,2.3041666666666667,8.0,153.0,-1.6666331,8.8575776e-05,6.5388725e-05,0.00020029399,24172.469,492.6718,54377942500000.0,18897547750000.0,3964427500000000.0,283771587500000.0,436.2352375,0.795475925,0.024728246,1.6010622,3.4026163,1.7148008,3.2907317,0.36048436,3.984176,1.3300233,5.7587585
2021-05-08,4.675,1012.5375,78.54166666666667,2.220446049250313e-16,52.79166666666666,2.408333333333333,2.954166666666667,13.2,293.0,-1.7871809,8.382853e-05,5.659156e-05,0.00018634983,16691.334,589.1803,47435050333333.336,19463839333333.33,3733005066666666.5,300682350000000.0,435.74638333333337,0.6940589333333333,0.04973876,2.152643,4.249107,1.7753793,3.3061771,0.4209391,5.5357814,0.00011718273,8.202667
2021-05-09,7.524999999999999,1020.575,66.45833333333333,2.220446049250313e-16,50.708333333333336,7.329166666666667,2.341666666666667,13.8,144.0,-1.8676035,7.881501e-05,5.6256325e-05,0.00015236957,16690.89,855.4908,34046052714285.715,18841600285714.285,3528629885714285.0,363046517142857.1,383.84865,0.7428507328571429,0.046058938,3.0562418,5.7977567,2.2838287,4.421453,1.1116805,9.612557,0.0,14.357422
2021-05-10,15.583333333333334,1020.5708333333332,42.958333333333336,2.220446049250313e-16,10.958333333333336,15.083333333333332,4.816666666666666,13.2,145.0,-1.7119708,7.7049466e-05,5.7227695e-05,0.0001901941,16690.465,771.8436,35597887000000.0,23437606000000.0,3110749250000000.0,636973750000000.0,325.12283,0.979223,0.0740739,1.411932,4.595746,1.5279665,4.1762433,1.2216054,7.301214,0.0,15.393707
2021-05-11,18.125,1019.9833333333332,34.458333333333336,2.220446049250313e-16,0.0,18.125,4.329166666666667,12.5,137.0,-2.0587134,7.831177e-05,5.8123413e-05,0.00018440657,19229.93,1306.233,61536848666666.66,27035058333333.33,3609169500000000.0,735222993333333.4,328.06986666666666,1.0469042666666668,1.5997844,2.1932497,7.4815583,1.6186581,4.161419,0.6373154,10.616178,0.0051078126,15.710327
2021-05-12,18.02083333333333,1015.725,39.083333333333336,2.220446049250313e-16,5.791666666666664,17.945833333333333,3.8083333333333336,12.5,123.0,-0.9564328,9.7772296e-05,5.595827e-05,0.00021041968,22051.113,996.40063,25337538680000.0,23836155000000.0,3824443320000000.0,614432740000000.0,339.483368,0.957460832,0.4055994,1.1066694,4.717838,1.8632507,4.6490026,0.27349576,6.05948,14.6685,10.183472
2021-05-13,10.354166666666666,1006.3625,81.16666666666667,13.0,77.16666666666667,9.616666666666667,2.8166666666666664,13.4,53.0,-1.1483862,7.527045e-05,4.917801e-05,0.00016433415,22048.865,1584.1896,46229021500000.0,16997861000000.0,3470177350000000.0,311485170000000.0,404.89225,0.82187535,0.3472191,2.2267463,5.4113984,2.0503953,5.021213,0.2291583,6.4413204,10.612297,13.671082
2021-05-14,11.545833333333334,1003.4625,95.25,13.200000000000001,91.25,11.154166666666669,2.5791666666666666,7.6,112.0,-2.176253,8.5954096e-05,5.9264647e-05,0.00016092685,22059.158,1144.3486,45903526200000.0,15431828800000.0,3209909760000000.0,250747974000000.0,345.016066,0.957081444,0.36109117,3.7792397,7.7325974,2.7298934,6.0625587,0.47743285,9.21233,0.1498394,14.54306
2021-05-15,13.641666666666666,1005.825,81.375,0.8,63.388888888888886,13.641666666666666,1.7708333333333333,7.8,306.0,-1.9431901,7.6754426e-05,6.403144e-05,0.00020066707,22071.117,1109.8181,24929516500000.0,22484301000000.0,3799830900000000.0,436293350000000.0,325.95662,0.8564854500000001,0.24302687,3.6765268,7.872301,2.3845165,6.0037117,0.8018622,10.183732,2.374182,15.162323
2021-05-16,15.608333333333334,1008.0,72.5,6.7,61.708333333333336,15.608333333333334,2.654166666666667,15.8,213.0,-1.0771189,8.595986e-05,5.3296575e-05,0.0001751523,19213.8,1616.9004,31772196166666.668,23715280833333.33,3695472450000000.0,462083800000000.0,353.9815066666667,0.9265665666666668,0.098037906,2.085489,4.9423027,1.7590383,5.328272,0.3520759,5.548029,10.804274,15.830902
2021-05-17,14.625,1005.5958333333332,84.875,5.7,89.95833333333333,14.625,2.2416666666666667,6.7,319.0,-0.9373628,7.04313e-05,5.3317643e-05,0.00016944154,19204.057,1547.9535,42084182500000.0,18096807500000.0,3325120550000000.0,295894595000000.0,324.98855000000003,1.1605054,0.2639402,1.4292461,4.0880737,1.6486748,4.7236524,0.15400615,4.31355,6.364831,13.822876
2021-05-18,12.4125,1002.4833333333332,94.58333333333331,8.6,99.0,12.354166666666666,2.4791666666666665,10.8,314.0,-1.3183908,7.035519e-05,5.1433257e-05,0.00016278794,22053.857,1238.292,42790077000000.0,16090214000000.0,3096257533333333.0,269431006666666.62,344.6990366666667,1.4128797000000002,0.14123015,1.3896456,3.6489687,1.5736688,3.5641263,0.3712416,4.947246,5.5591335,12.054077
2021-05-19,12.083333333333334,1004.8833333333332,80.0,1.6,97.0,11.416666666666666,3.1375,10.6,310.0,-2.0586867,5.270775e-05,5.6701796e-05,0.00016902591,22066.18,1317.1438,42864326285714.29,15869287714285.717,3236410314285714.5,266319040000000.0,328.4531628571429,0.8413045371428571,0.041567616,2.0344312,4.397348,2.0185542,4.38248,0.5553967,6.4043217,0.4539188,13.448517
2021-05-20,11.970833333333331,1008.4291666666668,80.04166666666667,6.699999999999999,89.375,11.520833333333334,3.5541666666666667,13.3,293.0,-2.300553,6.500962e-05,6.0898845e-05,0.0001431879,24159.006,881.18427,40599881000000.0,19478894000000.0,3317867540000000.0,317372456000000.0,335.40585,1.33166972,0.07729814,2.422383,4.6422234,1.8591477,3.351628,0.45381916,6.696687,3.8217702,10.726471
2021-05-21,10.204166666666667,1010.1833333333334,74.0,2.220446049250313e-16,49.708333333333336,9.408333333333331,3.0416666666666665,11.5,213.0,-1.9420329,7.8920384e-05,5.8466117e-05,0.00017964709,22065.188,1469.8285,46750993000000.0,19812424000000.0,3398575150000000.0,372212425000000.0,344.16696,0.8786923799999999,0.067796,3.059846,6.111155,2.5647244,5.948423,0.5085774,8.068615,13.956411,12.865997
2021-05-22,12.516666666666666,1006.175,76.58333333333333,8.9,63.79166666666666,12.054166666666667,3.4416666666666664,10.0,192.0,-1.8667808,6.413036e-05,6.4326625e-05,0.00017780345,24154.963,1205.6504,45711932500000.0,21595117500000.0,3264714950000000.0,398542465000000.0,340.14349500000003,0.8911275999999999,0.025100082,1.8524007,4.094459,1.9672456,5.120672,0.26120624,5.0836678,11.335171,12.834991
2021-05-23,11.333333333333334,1008.2875,87.58333333333333,7.3,90.33333333333331,10.95,3.516666666666667,11.5,213.0,-2.127386,7.875654e-05,5.0330487e-05,0.00017077428,19248.012,754.97217,44922544857142.86,18456161142857.145,3555488514285714.5,294255648571428.56,357.8822342857143,0.840864402857143,0.059895605,2.066742,4.138831,1.6976911,3.5862238,0.5545284,6.542129,0.8735552,12.714935
2021-05-24,12.304166666666667,1020.0,68.875,0.5000000000000002,39.75,12.070833333333333,2.1416666666666666,8.6,106.0,-1.1286545,9.263957e-05,4.649576e-05,0.00015759561,16685.334,1803.8336820865147,38758298125000.0,19053144875000.0,3294177437500000.0,348991576250000.0,349.782895,0.8443166025,0.3295681,1.5734715,4.0254683,1.714261,4.445412,0.7361813,6.028771,8.663876,13.886017
2021-05-25,12.954166666666666,1017.5291666666668,76.0,1.9,91.79166666666669,12.816666666666665,2.9875000000000003,8.3,105.0,-1.5684713,7.4727745e-05,6.785998e-05,0.00016287992,22092.006,1286.6052,37497140333333.336,17965473666666.668,2910427233333333.0,317348033333333.3,329.4188633333333,1.2943938,0.23339409,2.4831114,5.195457,2.1207864,5.1182623,0.38517484,7.8169627,4.57024,14.121735
2021-05-26,12.545833333333334,1013.6125,77.58333333333333,13.200000000000001,81.45833333333333,12.066666666666668,3.625,13.5,99.0,-1.602024,7.823513e-05,5.7005553e-05,0.00018965898,19229.389,1295.4456,44694166000000.0,21671926666666.668,4024268133333333.5,395031163333333.3,380.6151333333333,0.8379349500000001,0.029374203,2.8408842,5.986873,2.2624156,5.007815,0.78265435,9.267667,1.6518383,14.095917
2021-05-27,12.633333333333333,1014.1083333333332,76.33333333333333,0.5000000000000002,67.95833333333333,12.2375,2.9791666666666665,10.6,195.0,-1.5725853,7.836046e-05,5.9206184e-05,0.00018636494,20671.938,907.7214,54940106500000.0,17696582000000.0,3105954350000000.0,304927670000000.0,337.399815,1.3266320500000002,0.039276622,4.067692,7.3915825,3.1597254,5.818977,0.5801206,9.951741,1.1254013,13.572235
2021-05-28,11.516666666666666,1016.5625,82.41666666666667,5.0,35.0,11.491666666666667,1.0458333333333334,8.5,46.0,-1.4644436,7.332176e-05,6.317234e-05,0.0001878561,22098.512,1080.0594,45889502285714.29,18580221714285.715,3611490571428572.0,338142215714285.7,351.14776857142857,0.8629630585714285,0.034956727,3.1264658,5.907492,2.9565628,5.4604244,0.4690498,7.1809487,2.7177155,13.020874
2021-05-29,10.066666666666666,1016.9958333333334,90.79166666666669,2.8,86.94444444444444,9.8625,1.8041666666666665,8.9,315.0,-1.8506593,8.227144e-05,6.500432e-05,0.00019977186,22117.988,621.7444,45989643400000.0,17279047000000.0,3689914040000000.0,311193100000000.0,380.94279,0.75196776,0.04069347,0.755297,3.2114258,1.2970265,2.6863177,0.4367179,4.4324327,-0.0041851997,12.382172
2021-05-30,12.579166666666666,1020.7166666666668,58.708333333333336,2.220446049250313e-16,37.66666666666666,12.3,2.8791666666666664,10.4,178.0,-1.9331164,8.7654684e-05,6.5663e-05,0.00016685897,19247.969,639.1387,65384390500000.0,27731284500000.0,4869741000000000.0,627983640000000.0,357.45372,0.8510243749999999,0.02107442,0.73967654,2.8958473,1.010239,2.4283826,0.4688256,4.191663,0.1355977,12.103546
2021-05-31,12.079166666666666,1021.4416666666666,51.75,2.220446049250313e-16,18.91666666666667,11.9625,1.8333333333333333,8.7,31.0,-1.5949547,7.678151e-05,6.37989e-05,0.00019663433,22112.824,1180.824,25054556333333.33,24483080333333.33,4054387400000000.0,613796486666666.6,351.5276166666667,0.8632388833333334,0.014775523,1.008016,3.2629306,1.0589962,2.407109,0.5960637,4.7251515,0.0,13.072479
2021-06-01,13.154166666666669,1019.725,58.79166666666666,2.220446049250313e-16,91.75,12.933333333333332,1.6375,5.799999999999999,148.0,-1.9413338,7.4715324e-05,6.353755e-05,0.00018759473,19259.447,881.17316,43855753750000.0,20492030750000.0,3826209900000000.0,366089577500000.0,361.8215625,0.8842040675,0.022794591,0.83133864,3.349929,1.1476849,3.4789124,0.39498124,5.2635045,-0.00011754036,14.602997
2021-06-02,15.433333333333332,1025.05,49.91666666666666,2.220446049250313e-16,28.79166666666667,15.43333333333333,2.0,8.9,89.0,-1.7257956,6.15028e-05,6.213159e-05,0.00016510847,19261.93,885.9136,43247394875000.0,18888330875000.0,3635547350000000.0,343783437500000.0,343.30057625,0.79791740375,0.061323643,1.0767492,4.613297,1.1770893,4.0685368,0.28328952,7.209133,0.35539198,16.45813
2021-06-03,17.041666666666668,1026.4666666666667,54.04166666666666,2.220446049250313e-16,38.66666666666666,17.041666666666668,1.8708333333333331,7.4,120.0,-2.07288,6.9322596e-05,6.206168e-05,0.00018064571,19256.81,949.2897,45575464500000.0,21350150500000.0,3364378250000000.0,436714335000000.0,332.2301,0.87778245,0.08117578,0.9639104,4.6628532,1.0806252,4.135429,0.2981934,7.260374,1.4901161e-08,16.833984
2021-06-04,18.487500000000004,1024.7916666666667,49.75,2.220446049250313e-16,69.875,18.4875,1.3916666666666666,6.6,45.0,-1.9080726,6.814783e-05,6.058241e-05,0.00018577816,19246.127,1810.4180999999999,48810065000000.0,21192360500000.0,3532413000000000.0,404056680000000.0,328.844695,0.8864306,0.10291877,1.3381585,5.2563286,1.145908,4.26305,0.42621782,7.71488,0.48910666,17.766876
2021-06-05,17.908333333333335,1020.0833333333334,62.66666666666666,5.4,78.91666666666667,17.908333333333335,2.020833333333333,9.4,294.0,-2.62833,7.845229e-05,6.0125138e-05,0.00015196754,16686.186,2094.391,45810205800000.0,22623842000000.0,3574141540000000.0,432727322000000.0,334.587492,0.90205739,0.10857642,1.3358783,5.946695,1.2941417,5.036838,0.48422566,7.9579964,0.15830278,18.67334
2021-06-06,17.958333333333332,1017.3791666666666,67.04166666666667,2.220446049250313e-16,40.833333333333336,17.883333333333333,2.3416666666666663,9.6,310.0,-2.352644,8.221305e-05,6.326095e-05,0.00019625734,19163.547,1563.5292,26582037000000.0,22020239500000.0,3664428100000000.0,505677325000000.0,321.2317,0.8573793000000001,0.14813279,1.601394,6.304154,1.3977079,5.2389402,0.54128605,9.315235,0.16069502,19.423553
2021-06-07,19.975,1016.3625,56.25,2.220446049250313e-16,13.625,19.8,2.6125000000000003,9.4,307.0,-2.2839968,7.8241595e-05,6.4424516e-05,0.00018481223,19236.885,2288.9958,31221854785714.285,19084576000000.0,3801470200000000.0,402426294285714.3,341.17202428571426,0.786593952857143,0.12703264,1.3624983,6.347627,1.4026942,5.5856166,0.59681803,9.911502,0.039393425,19.8331
2021-06-08,19.53333333333333,1016.1833333333334,62.375,2.220446049250313e-16,27.66666666666667,19.4625,2.5375,9.1,317.0,-2.1419560000000004,7.9022924e-05,6.252888e-05,0.0001909303,19235.154,2050.8354,32988818605361.363,20575373641340.086,3927762348862248.5,458365339993741.5,332.25849643435663,0.9067455625240104,0.1865052,1.3297402,5.776129,1.5612001,5.7818775,0.33114752,7.2033005,0.38734555,19.235779
2021-06-09,16.008333333333333,1016.0416666666666,83.625,12.899999999999999,78.04347826086956,16.008333333333333,2.15,12.1,263.0,-2.2277145000000003,7.916553e-05,5.9342186e-05,0.00023795862,16684.217,1676.8162,37591533333333.336,20447777333333.33,3511681033333333.0,398285786666666.7,339.0091033333333,0.9353698633333334,0.058534075,1.1355723,4.228858,1.4267749,5.7890716,0.31305423,6.630777,1.5893841,18.802704
2021-06-10,17.495833333333334,1015.1125,79.83333333333333,2.8,31.54166666666667,17.4875,1.7541666666666669,8.5,323.0,-2.0252507,7.706322e-05,6.890238e-05,0.00015993911,19231.932,2209.4912,37241584800000.0,23599293600000.0,4150206000000000.0,458252908333333.3,333.19790666666665,1.66550357,0.08101221,1.274266,4.2521443,1.4656073,5.456578,0.31592053,5.721617,1.3173275,18.332397
2021-06-11,16.916666666666668,1014.1833333333334,81.41666666666667,2.5,49.66666666666666,16.916666666666668,1.475,8.3,111.0,-2.24176,8.0133424e-05,6.550763e-05,0.00019697413,16675.773,1843.2356,30473130666666.668,24347673000000.0,6610975766666667.0,871493100000000.0,311.00624666666664,1.196345233333333,0.14689715,1.6897701,5.06187,1.4807038,5.443255,0.42332447,6.289327,5.584282,17.66861
2021-06-12,17.383333333333333,1009.2458333333334,79.20833333333333,8.9,55.40909090909091,17.366666666666667,2.1583333333333337,10.3,161.0,-1.3599174,7.1722294e-05,6.805586e-05,0.000186875,19217.207,2033.9287,32797283285714.285,17684683000000.0,3891744085714285.5,370304297142857.1,334.22127,0.8174245614285715,0.06544951,0.8927307,3.9699242,0.6906533,2.5757158,0.30084822,5.813503,2.9025087,15.194916
2021-06-13,14.129166666666668,1007.8583333333332,84.58333333333333,1.7,92.5,14.129166666666668,3.0625,10.7,281.0,-1.8775797,8.6265056e-05,6.2324296e-05,0.00019975114,14418.799,1168.9631,40274372666666.66,18112549666666.668,3745957366666666.5,306101913333333.3,375.4375766666667,0.99401935,0.030562498,0.66055834,3.4587233,0.7025644,2.446705,0.45994738,5.015003,0.0,16.9711
2021-06-14,15.45,1018.0708333333332,64.375,2.220446049250313e-16,22.45833333333333,15.258333333333333,2.6666666666666665,10.3,288.0,-2.034303,7.189167e-05,5.8755606e-05,0.00017698441,14417.27,2129.1792,36911696200000.0,25507176400000.0,3959595740000000.0,591377182000000.0,355.0351,0.87955687,0.10575148,1.8305837,5.10902,1.2136053,4.4137406,0.7833543,8.126349,1.191466,17.880524
2021-06-15,17.145833333333332,1016.6333333333332,70.08333333333333,2.220446049250313e-16,44.458333333333336,17.070833333333333,2.566666666666667,8.5,146.0,-2.0220442,8.1556725e-05,6.254296e-05,0.00015617728,14419.331,897.1436,16251755000000.0,12784028500000.0,4579489625000000.0,350613990000000.0,327.4259425,2.7747582,0.031870257,0.8452541,4.2011223,0.822464,2.723729,0.46304485,7.7611127,0.022029877,16.395111
2021-06-16,16.599999999999998,1019.1458333333334,60.625,2.220446049250313e-16,0.0,16.599999999999998,1.9125,6.1,305.0,-1.877721,8.3208186e-05,5.906077e-05,0.00020300108,13053.807,1013.91833,35061374000000.0,20850611000000.0,3850176300000000.0,476101365000000.0,319.43230000000005,0.83410335,0.039726753,0.7365758,3.9479516,1.0343733,3.4498518,0.72762626,5.9738946,0.0,19.178253
2021-06-17,19.55,1023.0208333333334,54.66666666666666,2.220446049250313e-16,0.0,19.39583333333333,1.3541666666666667,5.5,312.0,-2.2507033,8.345682e-05,5.8224214e-05,0.00019050564,13053.605,1208.7864,26135332000000.0,19961330222222.223,3753433344444445.0,480300263333333.3,306.81960888888887,0.8416999311111111,0.049876552,1.0446825,4.750747,1.0900735,4.560922,0.9612367,7.7576137,0.0,21.964996
2021-06-18,22.320833333333336,1022.7625,53.91666666666666,2.220446049250313e-16,0.0,22.125,2.075,7.9,112.0,-2.2945104,7.867659e-05,6.0251547e-05,0.00018238681,14419.81,1397.3525,22712914250000.0,25660529500000.0,3673933775000000.0,672576177500000.0,310.4796225,1.041633235,0.07093373,1.5031713,6.0760136,0.94533014,5.007627,1.0532583,9.122176,0.0,23.349182
2021-06-19,23.73333333333333,1020.3708333333334,53.875,2.220446049250313e-16,0.0,23.47083333333333,2.4,8.3,132.0,-2.2067113,8.0536425e-05,5.779374e-05,0.00018624996,16687.086,2173.7544,14324089900000.0,25779197000000.0,3363728600000000.0,779887220000000.0,302.43414,1.046962,4.9648743,1.8696159,7.2988644,0.60315686,6.1542983,0.94891906,13.300197,0.12491673,25.134033
2021-06-20,25.133333333333333,1017.2875,56.0,2.220446049250313e-16,4.708333333333336,25.104166666666668,2.4375,10.0,131.0,-1.9060144,8.277149e-05,5.7290432e-05,0.00019680601,16684.15,1795.189,24601155500000.0,24505506500000.0,4091462600000000.0,570374525000000.0,300.22223,0.95145995,5.4284587,1.4534415,6.6209016,0.6333495,6.212273,1.0276656,12.857608,-0.0017809868,26.155975
2021-06-21,25.975,1013.9583333333334,54.333333333333336,2.220446049250313e-16,6.875,25.820833333333336,2.7,10.5,126.0,-2.4766462000000002,8.778154e-05,6.097954e-05,0.00016424812,16681.414,2283.5483,40741526166666.66,20932272333333.33,3672467933333333.5,443259403333333.3,288.52613,0.884384535,7.1958547,3.6367176,12.022431,0.7567215,7.4869995,0.9985072,20.279112,0.0,26.911957
